"","Date","AEP","AWK","CBOE","CHD","CMS","DUK","ED","EIX","EXR","HRL","HSY","MKC","MKTX","NEM","O","PNW","PSA","SO","WEC","XEL"
"154",2015-04-14,0.00769426487590463,0.00594249708771732,0.0147328221635026,0.0110341179075233,0.00432067157090898,0.00465061550328549,0.00593663531745614,0.00286159313031487,0.00119529244607897,0.0128140153091247,0.0153647477235177,0.00321876011859512,0.0129613751329964,0.0110157535419271,0.0165560500427677,0.0104747059005108,0.00323326117567913,0.00338768214012219,0.00705589702673093,0.00581894113240233
"155",2015-04-15,0.00462389892142623,-0.00148247479451635,0.0048061808084956,-0.00975037998457973,-0.000287214260730639,0.00552654683755538,-0.000987027317575606,-0.00796921026048514,-0.0129248006588076,-0.00864013571569222,-0.00347098201719565,-0.00296093273100162,-0.00820837281192865,0.0314884156537505,-0.0118843504160293,-0.00474777758582023,-0.00584846858979571,-0.00338768214012219,-0.00160847548394205,0.000580311322904592
"156",2015-04-16,-0.00909032430615131,-0.00111300445817397,0.00171078251968027,0.000233132286213689,-0.0075037119781407,-0.00914178967342494,0.00246578274519305,-0.0130470036124861,0.00151174897847461,0.00156754368427503,0.00762088418238971,-0.00103159622019611,0.0136803720461209,0.00296822327873469,0.000404803760487127,-0.00524841408402166,0.00345049720256885,-0.00203843511950375,-0.0050427605281369,-0.0055243577586408
"157",2015-04-17,-0.00215069283377289,-0.00502471660141524,-0.00858375101946951,-0.00807923487684814,-0.000579504106646755,0,0.000492458737308521,-0.00993888049252378,-0.00590796803705818,-0.0195068055353915,-0.0114036955534651,-0.0131215195073109,-0.0280086073059325,-0.00211935773232597,-0.00223046248752468,-0.000957332112069054,-0.00806978974432404,0,0.00181850699219943,0.00203870734303191
"158",2015-04-20,0.0160201222596679,0.00965463626676843,-0.00605266625991607,-0.00897504234820223,0.0158161902543905,0.0166754360153183,0.0140135224677382,0.00945245978101905,0.00605880436033157,0.00070954915947663,-0.0207583082395857,0.00261191354863755,0.0160204862170712,-0.00212349363895381,-0.00325330141994051,0.011900358207924,0.00796526007385001,0.0146285239417874,0.0158207403151134,0.0115708181301502
"159",2015-04-21,-0.0117229540572623,-0.00444424792409759,-0.00556636053787152,-0.00273203359578833,-0.00371588441012172,-0.00689271600744323,-0.00535414126697331,-0.0188299484110335,0.00991745697207413,-0.0233234654222461,-0.00193669504267024,-0.00601799657752622,0.0144353795226033,-0.000425313464988086,0.00528132094149658,-0.0077587014174143,0.000261059314919265,-0.00762490319474729,-0.00318399552847382,-0.0141926472719134
"160",2015-04-22,0.0030326527404827,0.00702777381096631,-0.000348905385354481,-0.00381341175009631,0.00428646106891195,0.00294151933441444,0.00276175935871903,-0.00813204131959733,0.00134475838498549,0.00163220640279693,0.00315776938321832,0.00888318012909295,-0.015111723653817,-0.0319819290084831,0.00323641361300142,-0.000159071261809807,0.00608666779741451,0.0013495191969688,0.00219015200669004,0.000874572103794158
"161",2015-04-23,0.0134468400598475,0.00679618258548942,0.00574176010354099,0.000954512694836041,-0.00171228199831575,0.00712643858677442,0.00743500371091788,0.00713978209166877,0.00536128422000548,-0.00545173652310327,-0.0351894973519524,-0.00875173692719144,0.000450588769228766,0.0294265172823209,-0.00262893688402555,0.00870609257882471,0.00119234234073495,0.00471006659130468,0.00752909420763981,0.00610202259673143
"162",2015-04-24,0.0170764629951714,0.0148983070974742,-0.00678933663311998,0.00143066257101854,0.00427530167770085,0.00695027555657113,0.00642062716825986,0.0186860655358645,0.00414998441417502,-0.000546719464875167,-0.00316539594412024,-0.00499816975402378,-0.00871864695680458,0.0632051644774019,-0.000405033763007268,0.00471702331258772,0.00289657058219817,0.00402011084005593,0.00884349136085749,0.0100881489792028
"163",2015-04-27,-0.00294128944270877,-0.0152647263455852,-0.0123024297737282,-0.00537481443656906,-0.00828233912533216,-0.0131832644180321,-0.0130448240215526,-0.00929931094501191,-0.0122026665936383,-0.00182465392356779,-0.00976939312663916,-0.00145124888754555,-0.00102399175836432,0.0241261336796041,-0.00283951812640071,-0.0121519954815352,-0.00217173643950996,-0.0123335002668723,-0.0177659120554146,-0.0132798599706554
"164",2015-04-28,0.00639081243375283,0.00784339731838646,0.00967885320226225,0.000239357718018418,0.00372113716856459,0.00762707905721793,0.00935805230356701,0.0105974622373304,0.000897914302061764,0.00491933373695996,-0.00374196050897346,0.00316393431777495,0.0225132505495163,0.029266629594062,-0.0040710023685917,0.00696183751014079,-0.00347418562388935,0.00764226404574631,0.0025859855302901,0.00868075795894852
"165",2015-04-29,-0.00500561879979911,0.000181485740875509,-0.00368427098150326,-0.010955226180855,-0.00630536855101083,-0.00686184379206889,-0.00305589362556757,0.00566036378660462,-0.0266804327002932,-0.00802917740836095,-0.0215454891394113,-0.00673587585581981,-0.00871987543010011,0.00492137788693103,-0.0211158033564196,-0.00966464205385975,-0.0206789845362492,-0.000224141674462164,-0.00877870407937831,-0.00548904696749597
"166",2015-04-30,-0.0160480511615471,-0.00967429480429116,-0.010958104324486,-0.0175849453552139,-0.0247429552457388,-0.0110253713318746,-0.00857411875714886,-0.0174058932066155,0.0128228010082054,-0.00422301965502303,0.00600109783574521,-0.00212231504731886,-0.0367086987334035,0.000377578707149162,-0.0179346603928745,-0.0164490418563998,-0.00350622156204139,-0.00786956043992859,-0.0157549606877185,-0.0178289539014691
"167",2015-05-01,0.00280967666939791,-0.00404346898111596,-0.013598296212356,0.00931933627386883,0.00938707464489363,0.00424514417452837,0.00178548983649973,0.00979754702176017,0.00905944114240231,0.0169667402678924,0.0181117629798733,0.0113564007794684,-0.0104210276953776,0,0.000638435628681489,-0.0118345184040702,0.011744995843002,0.0116696413524013,0.00972433272345086,0.00147354975989655
"168",2015-05-04,0.00576994097256378,0.00587587584586746,0.000360007526484463,0.00462762575790743,0.00320660526574246,0.00076966079524432,0.00711066709594244,0.00615597968707027,0.00285160733861289,0.00828671619358667,0.00681448702286858,0.00484601284426489,0.000235314140952347,-0.016749701759581,0.0036101828320545,0.00987181183573815,0.00535037222623025,0.00356352808914506,0.00502754874084532,0.0117097645186859
"169",2015-05-05,-0.0257828809597558,-0.0214662794565079,-0.000540183819142115,-0.00792842458462895,-0.0223672796837131,-0.0221783583136723,-0.0208273584353278,-0.0253511342224146,-0.0160146152509864,-0.00197534294841351,-0.00372105505746578,-0.00932036824544102,-0.0176111772760477,-0.00384585298403328,-0.0235958473136861,-0.024193362868747,-0.019013020742257,-0.0159104569340713,-0.0384424689793503,-0.020879995526057
"170",2015-05-06,-0.0074323532264029,-0.0075103544417483,0.00574929686280479,0.00146825927141236,-0.00451323597233255,0.00209621490346468,0.00459333474876589,-0.0128366820486945,-0.00137187502987768,-0.00975434667789221,0.00329608751281363,-0.000527890005103338,0.00717697191096534,-0.0116279861996977,-0.00326157493505841,-0.00369679519205901,-0.0010133595985371,-0.00430096014350134,-0.00669322676123629,-0.00416926627882708
"171",2015-05-07,0.00544364622398286,0.00510833110822473,0.0181080186368803,0.0105821437970253,0.000301315975381744,0.00522137719504201,0.00228867360215368,0.00901950274377317,0.0214253983615613,0.00506949478976049,0.00180339701619037,0.0106319557285781,0.0132608604188844,0.00660567615278485,0.012766881342305,0.00570743955171826,0.0234732735040364,0.0033968597516516,0.00314306226344874,-0.000895806176816283
"172",2015-05-08,0.00972458820278765,-0.000188837371796424,0.00753658312329586,0.00699316102103342,0.0146643489621661,0.00389794784203623,-0.00261611842004106,0.0087742904161221,0.0224361845417027,0.0107779629577549,0.000741465939754882,0.00637755767089132,-0.00412513262869663,0.00848449422050113,0.0178993828325744,0.00200676438235137,0.0243097417090397,-0.00181020753337968,0.00604866598219012,0.00417285730947281
"173",2015-05-11,-0.00665291660235567,-0.0049194937364283,0.0142165893151867,0.00335830852036256,-0.00595950476539509,-0.00702757543006527,0.0070153158031192,-0.00661481556536225,-0.00673705470992481,-0.00304207281576252,-0.00541502060251986,-0.00220792430960515,0.0163996666523394,0.0122138143730197,-0.0174693397920995,-0.00636843379857055,-0.0121323927061026,-0.0127653798655882,-0.00416761913411179,-0.00596653432968486
"174",2015-05-12,-0.00869730517753586,-0.00494396049282653,0.0116379895126864,-0.00167765454897895,-0.00749956362374826,-0.00353258046435023,-0.00619702044659842,-0.0125221648953748,0.0125585695379717,-0.000716975263096664,0.00467355466276498,0.00725446137663432,-0.00058112985202019,0.01094134553064,0.00749396828849136,0.000840534919406721,0.0104010107492831,-0.00275662433701385,-0.00331287218442533,-0.00630339717337014
"175",2015-05-13,-0.0122679168774154,-0.00439393014217426,0.00136024444308269,-0.00686047029583614,-0.0136427237676422,-0.0142054838314731,-0.0146662779363349,-0.011490368831613,-0.00523783078129192,0.00375904807885918,-0.000741850127703891,-0.00349125154141028,0.00058112985202019,0.0244638477820054,-0.0130976439272876,-0.0157458483334496,-0.0152025062415166,-0.00207258798722654,-0.00998425446034101,-0.0108994344533473
"176",2015-05-14,0.0149938552019893,0.0144462217432255,0.00930261822907497,0.0119933574822744,0.0178494787245045,0.0140070066747509,0.0141754273977015,0.0153470775930225,0.0290418566950512,0.0133111236207579,0.0191159448226177,0.0224153019634663,0.0138457596491026,-0.00403595271340373,0.0222281092112961,0.0132228029590222,0.0212495433593469,0.00797502365149017,0.0150441227988196,0.0189965086469295
"177",2015-05-15,0.00903369484722383,0.0123782618362234,-0.0120251762339274,0.00191534321758891,0.0128110227386999,0.00870491484116531,0.006037260616925,0.011482080693539,0.0231117057451122,-0.000882085499101848,0.000624132550552048,0.00480187783786246,0.00251787146855076,0.0178544738967488,0.0123933076102603,0.00972005171785062,0.0135366376677766,0.0124283844997604,0.00941906806410708,0.0080322779021551
"178",2015-05-18,0.00502328847786737,0.0039065723865237,-0.00649565259652984,0.00631820529319516,0.00590341695618335,-0.00157719813131063,0.00377451070970247,0.00544520511813795,-0.00834277141629958,-0.0169056154487257,-0.00961163762979478,-0.00416856749279582,0.0182348940871861,-0.00506873237242722,-0.0085960482354257,0.00995699955949192,-0.00295331020446721,-0.00160227309187011,0.00540220149331549,0.0120748950687521
"179",2015-05-19,-0.00143269986977357,-0.00372011342394085,0.00239804784947228,0.00627838491150756,0.00499048340287356,0.00210232524996989,0.00147313617949019,-0.00313121347341561,-0.00672436193743575,0.00125552620434322,-0.000105040562638159,0.00769176862157916,-0.00472480879393444,-0.0183157253719415,-0.00379725937483455,0.00362626546537781,-0.0117492534678529,0.000457974268270434,-0.000621916878574602,0.00612876907491744
"180",2015-05-20,0.00214832234727025,-0.00410843422697926,-0.00514563532874934,0.00224131240218917,-0.000293033898225215,0.00458330052347211,0.00391760909297867,0.00378906505002918,-0.00182922186233991,0.0412593483521002,-0.00178627439110013,-0.00503702531252248,-0.00361512849366541,0.0223002729709809,0.00084490621959965,0.00295701527531689,-0.00508510320501632,0,0.0103136460697031,0.00724749833141436
"181",2015-05-21,-0.00196912777342462,-0.000936095633187861,-0.00154917226142981,-0.00283170727519666,0.00204834028659295,-0.00497713999795124,-0.000162797749249322,0.000328811416887564,-0.00777548900877534,-0.0107214441503833,-0.00514289844735938,0.00214388223705519,-0.00408276437602684,-0.024150364539762,-0.00784466336069967,0.00213026456642007,-0.00664951475083875,-0.00666285149737655,-0.000615916695064556,-0.00318261103989537
"182",2015-05-22,-0.00287114059707072,-0.00903106416826471,0.0187687047514631,-0.00224787741927868,-0.000877251435397852,-0.00144520905388745,-0.00375481134372935,-0.00148042687770777,0.00453128714974227,-0.0104858060682109,-0.00565068141784941,-0.00758739727454127,-0.00318667871167477,0.000370387675006079,-0.000426051923626769,-0.0018021747474668,0.00123086730776834,-0.00346384413309808,-0.00741932905239562,-0.00144977981152072
"183",2015-05-26,-0.00576660567449183,-0.0017024654425648,-0.00593354438839633,-0.00391568533312148,-0.00793062330255712,-0.00382084885287437,-0.00114555527268534,-0.00462079055771225,-0.00240454804996393,-0.0054612981419857,-0.00568278120283061,-0.0053453447122056,-0.0133120401434486,-0.0171775538603156,-0.0122120858357935,-0.0067462477778788,-0.00642794686771442,0.00161796889527333,-0.00207097844836968,-0.0137328684590088
"184",2015-05-27,0.0131070612835726,0.00735652858961755,-0.00376147744544308,0.00284929083644947,0.00294419674573154,0.00592231761334183,0.00441152898380359,0.00527904354707021,0.00494448564112471,0.0316439227275427,0.00504113435658393,0.00598011785490726,0.0303793957548617,0.0179176794976295,0.00107742235544528,0.00953006832750392,0.011999411747377,0.00988153237245548,0.0012429943442589,0.00323105188839534
"185",2015-05-28,0.000713491330109672,-0.00944124277245662,0.000856053131323087,0.00213165300742313,0.00322937848778437,-0.00341748766614103,0.00763296803671665,0.00443247749522602,-0.00451978318727519,-0.00394421222493424,-0.000856487529102168,0.000507056433308506,-0.00235629401323756,0.0161469449517266,-0.00456205489120043,0.000490452322535528,-0.00336970745813225,-0.00504332983366762,0.000621088906563649,0.000879390215423825
"186",2015-05-29,0.00338113284920949,0.00303096869873354,0.00153922788562788,-0.0066464567401785,0.000585959217846099,-0.00290101785582042,0.000485272389097346,-0.00393911502376376,-0.00867296491873137,-0.0169817461105617,-0.00569114585400321,-0.00470211899946094,-0.00642355584569465,-0.00840788907393852,-0.0102605556778363,-0.00425878947818736,-0.0101784396649656,0.00412817677230182,-0.00103526497634787,-0.00234668194782195
"187",2015-06-01,-0.00498677449162077,-0.000378402626350471,-0.00789163188474351,0.00676477401626929,-0.000878984355757506,0.00355891526889529,-0.00210461290869102,-0.000493362471462255,0.00399043545737943,-0.00262491768837503,-0.00140092104269485,-0.00242342848501131,0.00574920837305815,-0.0025730626028504,0.00743325242560822,-0.00016402210884614,0.0142615690054768,-0.000457652575888368,0.00144881763496718,0.000587059562692449
"188",2015-06-02,-0.0151109110546992,-0.0108437964688828,-0.0123041931382613,-0.00759924572312709,-0.0234327541388448,-0.0125786142407112,-0.0100975491806463,-0.0206124883465089,-0.0163468405796481,-0.0054468662735343,-0.0021591479989107,-0.00383829048451378,-0.00529709450527527,-0.0081300273401359,-0.00239909730994059,-0.0209034479933163,-0.00592607425817793,-0.00897072842010438,-0.0187894604866803,-0.0198612627062893
"189",2015-06-03,-0.0144229056188716,-0.0115430701478845,0.00121987614368502,0.00558632500245526,-0.0203129848042582,-0.0113900500893633,-0.0218444803753748,-0.0155724438671321,-0.0141226051597672,0.00246367077082077,-0.00901038886096384,-0.000128217561677246,-0.00680378238129187,-0.0213772751969272,-0.0120810428203302,-0.0162247941488136,-0.0110259916524758,-0.0037036609309844,-0.015504470913041,-0.0169085818833969
"190",2015-06-04,-0.00165636217188814,0.000773785818046324,0.000870432541784982,-0.0127631557069878,-0.0049124517041097,0.000134425829815932,-0.00133944203529479,0.00374607970379026,-0.00854079088578352,-0.0107784101752366,-0.00470029948869577,-0.0101799697271296,-0.0160570651524825,0.0157958498193471,0.00770486478216892,-0.00375548523787739,-0.00691426367920034,0.0013903036749281,-0.00946227122291399,-0.0021338264338211
"191",2015-06-05,-0.0157806397841727,-0.0181451465864519,-0.00645893354201332,-0.00831773404921288,-0.0220952782685382,-0.0184963007217132,-0.0182589881963588,-0.0199113757400844,-0.0153494089596071,-0.000533256076789002,-0.00439218651082829,-0.0063664603163982,0.00184814740234795,-0.0337729833170628,-0.00770486478216892,-0.0144703778430286,-0.0183745025543143,-0.0121155450824872,-0.0167779834343982,-0.0128995768787123
"192",2015-06-08,0.000374310141703305,0.00569357610391119,0.00506600248756284,-0.000121184953440157,-0.002520398704005,-0.00550573339021998,-0.00136597003817185,-0.00277784763742739,-0.00240582337667838,-0.00195714604302122,0.00767374602283777,-0.000260750022918366,-0.00427919169769453,-0.00270523756847574,0.00814354893612945,-0.00783915335999152,-0.00671728903525448,-0.00140757835973249,-0.00661373308588908,-0.000618210692235888
"193",2015-06-09,0,-0.00156747672210411,0.00347887946226155,0.00579449471143922,0.00283497555051904,-0.0044266721690418,-0.00153887753095772,-0.00453047688639607,-0.00907301802424954,0.00124591750621805,-0.0054753817484956,-0.00221897523354819,-0.0103687526336413,-0.0559629670562405,-0.0134617570030136,-0.0049087442650344,-0.00536387468111954,-0.00376289214474479,-0.000221012164153045,0.00092744104168796
"194",2015-06-10,0.00801114067757069,-0.0047170971890278,0.00778325004258473,0.00623932903322366,0.0103270391226591,-0.00110981268831267,-0.0118771119391767,0.00279046385550785,0.0107276012204371,0.0106158317745568,0.000439147204193802,0.007550546931121,0.0137242975862035,-0.0295178910146539,0.00332709621922556,0.0033335041392073,0.00691371181070632,-0.00235905437313066,0.00176813618296556,0
"195",2015-06-11,0.00776353275654129,0.00334361434957753,0.00909039585949412,0.0038204247778717,0.0148333784166117,0.0111795194952284,0.00500899693622658,0.00780624552280385,0.017287297955054,-0.00529380946651292,-0.00384883545879777,0.000388589829695363,0.00126991367264484,-0.00168889831841401,0.00947623170656398,0.0127058216115952,0.00719662374483843,0.00588729147873979,0.0129457741697379,0.0138102233204305
"196",2015-06-12,-0.00702155877402655,-0.00847881678199647,-0.00444909117167214,-0.00705515452446237,-0.00955452671112011,-0.00453973227912297,-0.00865206489682047,-0.0116449812802886,0.0014890204898963,-0.00106214095952462,0.00308038442738479,-0.00220597924853116,-0.00427770703843766,-0.00466020017265345,-0.00549828384335349,-0.0142834658543656,-0.000802812570729117,-0.00683227114793272,-0.00656155306216988,-0.00335815998887146
"197",2015-06-15,-0.00520539456590674,-0.0155659921836921,0.0196982773895176,-0.0120731529028211,-0.0112114980240134,-0.000413717543846559,-0.00575168116683233,0.0027932241017985,-0.0014890204898963,-0.00230524811803967,-0.0019791190841385,-0.00195075771878273,0.00784766270902715,0.0201771787756089,-0.00597281808497208,-0.00615944370566579,-0.0060162189619799,-0.00497717737555226,-0.000878335856623114,-0.0061349858447044
"198",2015-06-16,0.00149000711451874,-0.00746972289844905,-0.00455028232335408,0.00569265301885524,0.000939110396875886,0.000965046845864848,0.00575168116683233,0.00382829135966212,0.0202115148151938,0.00584143032261153,0.0135549781529809,0.0178047238461936,0.00355763522144503,-0.00375204897569237,0.00531085372053308,0.00545747779271588,0.0109312122336753,0.0092230754618754,0.0113562230867266,0.00619572447961669
"199",2015-06-17,0.00612305083992082,0.00444828515684659,0.0010130832883215,0.00469910227381787,0.0121287111251718,0.00700338746069384,0.0120920187621683,0.00709517899143774,0.002479725809442,0.00668436995240196,0.00400926355060083,0.000894759014648194,0.0160218680036452,0.0243461277554329,0.0133727989855696,0.00595120353560796,0.00653352693605846,0.00493139534462861,0.00649368737154621,0.0058506413821231
"200",2015-06-18,0.0141429257603503,0.0175968098335981,-0.0103471720065098,0.0045572178756319,0.0138144072780926,0.0197811366456078,0.0163492945822772,0.0148911553608992,0.0131706209513336,0.00419853835890205,-0.00227361429984185,0.0106746832035451,0.005620692653177,0.0189787790169786,0.015557905442205,0.013176524245146,0.0188297456892883,0.0146499034772054,0.0139262984760107,0.0146299356599835
"201",2015-06-19,-0.00658738882221721,-0.00277884249716909,-0.00375812103428608,0.000239363870663922,-0.00918821671519288,-0.0181407572865648,-0.00355381693065304,-0.00425650799842403,-0.00938967873460506,-0.000698559062237258,-0.0355249338549992,0.00164185366864977,0.0254549456950679,-0.0140989242924445,-0.0122966345313715,0.0013768085228123,-0.00751044143292212,-0.0137131228305796,-0.00897608566518437,-0.00850796294299494
"202",2015-06-22,-0.004231385310137,-0.000596551302823656,-0.000513464503117511,0.00286706645893986,-0.00184802790955052,-0.00177745059268108,-0.0045874580415437,-0.00393195091520715,-0.0109452207737908,0.00973562120657512,0.00224378254071755,0.0121672944339393,0.0402666440813668,-0.028808755653019,-0.0126692914357496,-0.0013768085228123,-0.0141291737639895,-0.00516220852107852,-0.0064614160185692,-0.00213834050817674
"203",2015-06-23,-0.0167322417353746,-0.00518435291838149,-0.00859839425827591,-0.00658241793465031,-0.014594175023471,-0.0178118073269848,-0.0111311882489962,-0.0129298879399866,-0.0146330513465251,0.00552133529916921,-0.00134557047611139,0.000622944123782609,0.00971432377912773,0.00748771587817298,-0.00838878732018022,-0.0142242424797003,-0.00885294528436642,-0.0108797546097406,-0.00846270651569991,-0.0144775266829682
"204",2015-06-24,-0.00714961817794757,-0.00641791860412777,-0.0135632992605443,-0.00771435238573659,-0.0106919200349007,-0.0119124979645244,-0.00396869391801191,-0.0274426327762587,-0.0136425816800125,-0.00103296177781154,-0.00992336152374129,0.0143493064141618,0.0108556718019948,-0.00041455862320694,-0.00734221361163057,-0.0126582995554689,-0.00925652467875793,-0.00835813334433011,0.00211322847923423,-0.0074743357856315
"205",2015-06-25,-0.00644051824051228,-0.00666219533331347,0.00767356923382101,0.00205462866482264,-0.00761667299818836,-0.00353088429548798,-0.00589559858691757,-0.00124919689852954,-0.0127601872978254,-0.00155117987987374,-0.0043158797677405,0.00159581685710997,0.000924881496520591,-0.00749038408191405,-0.00807166228028544,-0.00372219282015918,-0.00727111636722277,-0.00216064074488287,0.000218971678317637,-0.002190500300145
"206",2015-06-26,0.00549594588525615,0.00666219533331347,-0.00452704227142098,0.000120568517805175,0.0132913552076634,0.00451745283876903,0.0103809513698678,0.0115912151518041,0.00350981084111801,-0.00432195067970742,0.00782286053687642,-0.00110428440464805,-0.00494308857447834,-0.00460556879309149,0.0116381741020284,0.010247115437485,0.00991712098798203,0.00670660004893886,0.00913017551443174,0.00997489916019489
"207",2015-06-29,-0.00208100274030976,-0.0156143907672908,-0.00419723453965082,-0.0217265012942245,-0.00694017173661887,-0.00211511629651095,0.00051609100572314,-0.00982953185870716,-0.00918249238929025,-0.0254422125757339,-0.00725409766816476,-0.0160876315576353,-0.0480059092021881,-0.0126690549795536,-0.00852761830125059,-0.00546388528085373,-0.013408652123406,0.00166976957457665,-0.0229845246503135,-0.00217342504562534
"208",2015-06-30,0.0032144658772868,-0.00615006969750498,0.00280002074131325,0.00110992596456905,0.00788282328334322,-0.00325133807352529,-0.00431008798091348,-0.00179760725180955,0.00276369052507075,0.00177572188449293,0.0104111521404278,0.00980696158289085,0.00486229553662465,-0.00725110968565623,0.000450668082121464,0.00546388528085373,0.00756764983142411,-0.00143107698485689,0.00037838137252999,0.000310890583623546
"209",2015-07-01,0.00602308361895876,0.0110429792535984,0.0217813100122033,0.0196503048344523,0.010932300851239,0.00649267038335299,0.00688703576251681,0.0146455977517017,0.0243858993211434,0.0107631171032407,0.0081842291678953,-0.0171943431931307,0.0212244381662856,-0.00989474103344845,0.0158678861536616,0.0120558777403947,0.014538648327215,0.00666030734949308,0.0211228119383589,0.00989488020276497
"210",2015-07-02,0.0174853108244144,0.0137347867745277,0.0161142614553604,-0.00752155978275093,0.0172472962548711,0.0201938752058375,0.0146485139245245,0.0201851121373058,0.00864120582856209,-0.00228414731611393,0.00534531930046889,0.00488932728910996,-0.00285378902365974,0.0230779802663665,0.00640987078840061,0.012769708932665,0.000908344022167107,0.0166923959795144,0.0155544483916272,0.00979799991494312
"211",2015-07-06,0.00551689375052566,0.00719588826383255,0.0160244969240431,-0.00378198466809598,0.00517725560198512,0.00440243103146898,0.00774823991273355,0.000868399924555785,-0.00133593806941068,-0.0111437560663954,-0.0125171293483897,-0.00715424958551658,0.0248760157862211,0.00799516012272994,0.0118261464061127,0.00291082502691964,0.00606988130445441,0.00534841312914835,0.00192773204470065,0.00364958387723657
"212",2015-07-07,0.0280282918546471,0.0171788679305864,-0.00265317904654427,0.0210460472920091,0.0316919585348892,0.0326787683621479,0.0245288366681558,0.0211295584969244,0.0179602312986455,0.0199003252867977,0.0263041805490776,0.0148782433843024,0.00617491892436828,-0.0626964869893851,0.00867156226277555,0.0311392363027077,0.0225694414059081,0.0260944192442532,0.0238882896271124,0.0284322884859587
"213",2015-07-08,-0.000891976953363294,0.00195577445015971,0.0016592014470298,0.000358688902858617,-0.00649542080348064,-0.00639724499730399,0.00245286942497058,-0.00990789715134843,0.00393123272160523,-0.00770171095582217,-0.01012869858251,-0.0118596496053716,0.00317548072391727,0.00489663887786884,-0.00129593860815147,-0.000994753224822453,0.00310916183472632,-0.00135657671883171,-0.00944504891753484,-0.00532571557599537
"214",2015-07-09,-0.00914417413142887,-0.0197323603848538,0.00923928363246862,-0.00479736195560188,-0.0074329078858888,-0.00967331966782403,-0.0121593609231736,-0.0115687502181667,0.0013074010207097,0.00543239364894177,0.00485676304267013,0.00201754790192954,0.0186427946555492,0.00310362239406947,-0.0069400498269343,-0.0100034046788395,0.00232547500345426,-0.021265177651987,-0.012947137490265,-0.0113361694010314
"215",2015-07-10,0.000720428436660203,0.0120830098307829,0.0156432564978042,0.0111184035617327,0.00624717382666562,0.00404181166094464,0.00527621879771667,0.00640526305548361,0.00982086366291579,0.00157161120885929,0.0116055567151676,0.00765416091774096,0.0360806746396367,-0.00310362239406947,0.00888313421128384,0.0106667217873744,0.0123122040643482,0.00207783640342907,0.0095674198718072,0.0065787908275432
"216",2015-07-13,-0.0039676297755129,0.00393012838308993,-0.0238885625307583,0.00899527002759681,0.00296129996702765,-0.000268930083705321,-0.00197528511897982,-0.00397686580309209,0.00172294975300513,0.0155820434117278,0.00282596997876805,0.00747183523752781,-0.0150231958609073,-0.000888412364874469,-0.00432312143574531,-0.00232347972408675,0.00290192579732107,0.000922086290212842,-0.00105863374863491,-0.000298056943587088
"217",2015-07-14,-0.0027140370297225,0.00391452970083472,0.00610805868854136,-0.000588997245537293,-0.00177556590780448,-0.00742487903709144,-0.00445882502646411,0.00380403560852693,-0.00186676901822214,0.00240218564971206,0.00325096490153332,0.00148763725010159,-0.00819144018268503,-0.0156778123962868,0.00626261853622934,-0.00116396953423514,0.00497019155283773,-0.00438733225919474,0.000211935102165661,0
"218",2015-07-15,0.00883927997650202,0.00117130037563173,0.0108037922991304,-0.0002361690671564,0.0023667213154086,0.00297657362637871,0.00610514760249936,0.00292996244662103,0,-0.00843305573701381,-0.00814741202596281,-0.00858452475374438,-0.0102595760372157,-0.0159276248011238,0.00558150217093889,0.0016621905783567,0.00539819792563723,0.0036957343894124,0.00359357789336956,0.00238221040989783
"219",2015-07-16,0.0121385098124067,0.0102885767323886,0.00243920136767084,0.0118397411184552,0.0143760842921585,0.0106162707508197,0.0151827686468686,0.0175695226035413,0.0114339042511995,0.0127632509654498,0.00695673718025969,0.00709688750364279,0.0160894442355382,-0.0194540155314824,0.0104360231781904,0.0158184771462233,0.00721903400730195,0.0139670080241738,0.0215016890172857,0.0147624861418052
"220",2015-07-17,-0.0114205680053394,-0.00911824252531179,0.00566847791144465,-0.00983679144636929,-0.0200063724961121,-0.0167144110762507,-0.00682830998673278,-0.0101971062721509,-0.00284644644200771,-0.0125896467092295,-0.00881275026474082,-0.00734704464852598,-0.00187369752643907,-0.0328054073873014,-0.00445949301410664,-0.0123368863918651,-0.00898170719663671,-0.0107441325667925,-0.0116326880261943,-0.0123856991180138
"221",2015-07-20,-0.00323561020602581,0.000973854323986334,-0.00534349928677536,0.00855441410201996,-0.00865554584902517,-0.00408596888804791,0.0016300864760006,-0.0059966956423434,0.00865570514705283,0.00415649986814826,-0.00196884701527189,0,-0.00365883910756981,-0.130429130121382,0.00424761199985912,0.00643432731664761,0.00873185976218593,-0.0043764142008782,-0.00544734788124357,-0.00654972057751602
"222",2015-07-21,-0.011772180355242,-0.0117511447978402,-0.00716974719021035,-0.0115009612867776,-0.00903358672030397,-0.0116684438424492,0.0013021625039733,-0.00344288677250137,-0.00708921504971283,-0.00693714169908999,-0.00670156931290844,0.00212273587761569,-0.00715846107613682,0.0314391500650006,-0.00403442036894575,-0.0140767021800428,0.0034418747463052,-0.00254219564591551,-0.00168200372437477,-0.00990534516158359
"223",2015-07-22,0.0058128438133056,0.00745856582495286,0.0146106839711404,0.00459255037472328,0.00151128767021058,-0.000690935576074025,0.0116429199709409,0.00704524141309015,0.00892434664050512,0.00520729617374194,0.00407004156547419,0.00348600657607978,-0.0229107865764391,-0.0118094588957462,0.00572800955570552,0.00631747890528978,0.00328071168110355,0.000925200717349473,0.0106749599587084,0.00751322987842773
