"","Date","Ticker","Logarithmic_Return","Market_Return","Risk_Free"
"3163",2017-03-28,"CBOE",-0.000505277635999946,0.00725043243115131,-0.000473532389753117
"3164",2017-03-29,"CBOE",0.000884104098815897,0.000934533652454661,0.000591692278236522
"3165",2017-03-30,"CBOE",0.0099242491233511,0.00317892122781771,-0.000236432481548476
"3166",2017-03-31,"CBOE",0.0132861255449228,-0.00233024433761386,0.000118272593065072
"3167",2017-04-03,"CBOE",-0.00494604671187382,-0.00174064168766286,0.000922867623001089
"3168",2017-04-04,"CBOE",0.00272353182228624,0.000637095180545444,-0.000354705035618075
"3169",2017-04-05,"CBOE",-0.00582748792557286,-0.00297705715072993,0
"3170",2017-04-06,"CBOE",-0.00124413147708413,0.00280728466725133,0.000236356579672581
"3171",2017-04-07,"CBOE",0.00941772691503129,-0.00101997188364322,-0.0013022520338577
"3172",2017-04-10,"CBOE",0.000369938059349373,0.000595149385731908,0.000473815359542051
"3173",2017-04-11,"CBOE",-0.006432002258836,-0.00119065764675774,0.000946785130261141
"3174",2017-04-12,"CBOE",0.0115967535044517,-0.00439133349167253,0.000709587294978498
"3175",2017-04-13,"CBOE",-0.00294797957519144,-0.00651617507732016,0.000472622627901487
"3176",2017-04-17,"CBOE",0.0106453894762319,0.00882098912563833,-0.000118294834475563
"3177",2017-04-18,"CBOE",-0.00280321980898091,-0.00298875778289709,0.000826773297753824
"3178",2017-04-19,"CBOE",0.00353323884374568,-0.00184025859246439,-0.000472287824480055
"3179",2017-04-20,"CBOE",0.00944212927883381,0.00810619346547359,-0.000118082189255908
"3180",2017-04-21,"CBOE",-0.000120559931128916,-0.00319204170713139,0.000472429739142299
"3181",2017-04-24,"CBOE",0.0101899945496511,0.0109379011913315,-0.00106316081658608
"3182",2017-04-25,"CBOE",0.00380968379805768,0.00580175654746728,-0.000946100891345836
"3183",2017-04-26,"CBOE",-0.00631753432499416,-0.000628959496507875,0.000354934346020741
"3184",2017-04-27,"CBOE",-0.0148165488148067,0.000838433946198869,0.000354820736297334
"3185",2017-04-28,"CBOE",0.000121223380713964,-0.00218168553021325,0.000472549544883627
"3186",2017-05-01,"CBOE",0.00302892925968301,0.00251689928437138,-0.000685912546479095
"3187",2017-05-02,"CBOE",0.00386387600932281,0.00037719752477372,0.000354671978788801
"3188",2017-05-03,"CBOE",0.000602218986735181,-0.00121554823680725,-0.000709654759046607
"3189",2017-05-04,"CBOE",-0.000602218986735181,0.00117352241435764,-0.00011874201817097
"3190",2017-05-05,"CBOE",0.00935585570922282,0.00392940515842621,0.000355123551147862
"3191",2017-05-08,"CBOE",-0.0180706946366129,-0.000166980227175983,-0.000473497319679161
"3192",2017-05-09,"CBOE",0.0326487927862438,-0.000918259267700172,-0.000473425471778199
"3193",2017-05-10,"CBOE",-0.00176658941519836,0.00179405023579626,0.000236833278493442
"3194",2017-05-11,"CBOE",-0.00567373788763614,-0.00204477237960887,0.000118586806849841
"3195",2017-05-12,"CBOE",-0.00344363836867689,-0.00167236819139305,0.00118322249913039
"3196",2017-05-15,"CBOE",0.0110016766197987,0.00550817871032461,-0.000118446566946595
"3197",2017-05-16,"CBOE",-0.012668208009873,-0.000915882461750783,0
"3198",2017-05-17,"CBOE",0.00261779735171608,-0.0179034217177936,0.00106439424677873
"3199",2017-05-18,"CBOE",0.00308493796653853,0.00402047329325939,-0.000472868145264371
"3200",2017-05-19,"CBOE",0.00743592397875137,0.00648318121446323,0.000236554363388208
"3201",2017-05-22,"CBOE",0.000117460334988273,0.00506440215739357,-0.000354747843247516
"3202",2017-05-23,"CBOE",0.0079635301915717,0.00221051639067138,-0.000354886054708459
"3203",2017-05-24,"CBOE",0.00349328886020572,0.00233001389697574,0.000590988149641092
"3204",2017-05-25,"CBOE",0.00290147116018602,0.00476812764452639,0
"3205",2017-05-26,"CBOE",0.00404851916607285,-0.000206801234669207,-0.000117908615073326
"3206",2017-05-30,"CBOE",0.000230868967323161,-0.000869186228949381,0.000354336606981143
"3207",2017-05-31,"CBOE",-0.000347279334802941,-0.000248518082306859,0.000118531538283229
"3208",2017-06-01,"CBOE",0.00519676988442885,0.00792078101617655,-0.000189061331489881
"3209",2017-06-02,"CBOE",-0.000806768741903774,0.00332291809922847,0.000709195601033663
"3210",2017-06-05,"CBOE",0.00172778649548366,-0.0007374444256385,-0.000827835742845728
"3211",2017-06-06,"CBOE",-0.00149726368448722,-0.00320206272009305,0.000354844290555434
"3212",2017-06-07,"CBOE",0.0240262384504222,0.00184869232546703,-0.000354844290555434
"3213",2017-06-08,"CBOE",0.00112447741656752,0.000492245345092179,-0.00023618946267856
"3214",2017-06-09,"CBOE",0.00861634993982463,-0.00151901398301479,-0.000355337479153839
"3215",2017-06-12,"CBOE",0.000111592396763172,-0.000205334641041333,-0.000118539606236645
"3216",2017-06-13,"CBOE",0.00189205454103281,0.00487804262085234,0
"3217",2017-06-14,"CBOE",0.000778069444224982,-0.00126856633980577,0.000473877085390484
"3218",2017-06-15,"CBOE",-0.00512418936336712,-0.00192608758167623,-0.000355337479153839
"3219",2017-06-16,"CBOE",-0.010892182847015,0.000218443583438699,0.00047324215386535
"3220",2017-06-19,"CBOE",0.0117852349726286,0.00829073012257364,-0.000591781760101995
"3221",2017-06-20,"CBOE",-0.00739163351004368,-0.00676701382534084,0.000118539606236645
"3222",2017-06-21,"CBOE",-0.00157506225845605,-0.000247020744403414,0.000118427006394306
"3223",2017-06-22,"CBOE",-0.00281853920412889,-0.000452772762420395,0.000118412983098892
"3224",2017-06-23,"CBOE",0.00225553816928592,0.00119357904002815,0.000591485382543944
"3225",2017-06-26,"CBOE",0.0095296968033427,0.000657787171794766,0
"3226",2017-06-27,"CBOE",0.00434241966471394,-0.00808880691955505,-0.000591485382543944
"3227",2017-06-28,"CBOE",0.0059814550967161,0.00891059362132651,0.000473327094151266
"3228",2017-06-29,"CBOE",0.00495720798472998,-0.00882765204921476,-0.000591740077250158
"3229",2017-06-30,"CBOE",0.00438594992056451,0.00186271588144926,0
"3230",2017-07-03,"CBOE",0.00556415117487674,0.00169411251194784,-0.000746707792942836
"3231",2017-07-05,"CBOE",0.0121123691294152,0.00230948352564386,0.000355659349739135
"3232",2017-07-06,"CBOE",-0.00917886777407428,-0.0091866885174996,0.000237175612204155
"3233",2017-07-07,"CBOE",0.00864117531676545,0.00646428925071696,-0.000118630062934777
"3234",2017-07-10,"CBOE",-0.00312372190806176,0.00107320065705974,0.000473610647651945
"3235",2017-07-11,"CBOE",0.00107819242615381,-0.000742867352927057,0.000355211662893318
"3236",2017-07-12,"CBOE",-0.00920270790303412,0.00748677228008265,0.000473870584914771
"3237",2017-07-13,"CBOE",0.00650483344174368,0.00167877747266942,-0.000473870584914771
"3238",2017-07-14,"CBOE",-0.00606986940914123,0.00465315774058617,0.000473870584914771
"3239",2017-07-17,"CBOE",0.000434786066512594,-0.000121992762420753,0.000117921927342834
"3240",2017-07-18,"CBOE",0.0118831329956048,0.000529235910272874,0.000236909298360288
"3241",2017-07-19,"CBOE",-0.00225760314894696,0.00539940455823107,0
"3242",2017-07-20,"CBOE",0.00257980131514568,0.000445230166659094,0
"3243",2017-07-21,"CBOE",0.00844513414734838,-0.000890662878858528,0.000472924829172605
"3244",2017-07-24,"CBOE",-0.000958683508741842,-0.000243016968054732,-0.000354860230823206
"3245",2017-07-25,"CBOE",-0.00480630796740922,0.00242789581789804,-0.000591385496347741
"3246",2017-07-26,"CBOE",0.00682893194399981,0.0000404213579257018,0.00070943615709318
"3247",2017-07-27,"CBOE",-0.00800742594137649,-0.000929995087774138,-0.000236115259094838
"3248",2017-07-28,"CBOE",0.00214162954942232,-0.00117385259345149,0.000590921313919246
"3249",2017-07-31,"CBOE",0.0110628630586262,-0.000567079508242863,-0.000117996484746641
"3250",2017-08-01,"CBOE",0.00716760617982271,0.00222622346219659,0.000366730788732283
"3251",2017-08-02,"CBOE",-0.00442102987599391,0.00048518671795339,-0.000473304756765103
"3252",2017-08-03,"CBOE",0.00210761301838769,-0.00194183128408021,0.000354858200178221
"3253",2017-08-04,"CBOE",-0.0158100994332475,0.00182044488762578,-0.000354858200178221
"3254",2017-08-07,"CBOE",0.0121186288644681,0.00185748228702831,0.000354858200178221
"3255",2017-08-08,"CBOE",0.00862728971759719,-0.00246393050663407,0
"3256",2017-08-09,"CBOE",0.0139397591916994,-0.0000403816155154502,-0.000118276173774134
"3257",2017-08-10,"CBOE",-0.00134403144618922,-0.0142159362827456,0.000355142969119981
"3258",2017-08-11,"CBOE",-0.00456192927696808,0.00147588544803057,0.00130005321825877
"3259",2017-08-14,"CBOE",0.00869116024492467,0.00986424637392425,-0.000827581162996083
"3260",2017-08-15,"CBOE",0.00483023648706293,-0.000121575543841068,-0.000472472055262685
"3261",2017-08-16,"CBOE",0.00296871480957872,0.00174277096291231,0.00059092060638033
"3262",2017-08-17,"CBOE",-0.00656342041306957,-0.0157135948145335,0.000236314711870911
"3263",2017-08-18,"CBOE",-0.00919944609639778,-0.00156448458211944,-0.00011806440701001
"3264",2017-08-21,"CBOE",0.00816993250198728,0.00078245156890322,0.000236372720564759
"3265",2017-08-22,"CBOE",0.0205919982241491,0.0104028757791932,-0.000118308313554749
"3266",2017-08-23,"CBOE",-0.0071894982025702,-0.00359191608884668,0.000944663992205719
"3267",2017-08-24,"CBOE",0.000609564631759874,-0.00233341320897829,-0.000944663992205719
"3268",2017-08-25,"CBOE",0.0132170137320955,0.00233341320897829,0.00035425691355595
"3269",2017-08-28,"CBOE",0.00380172960229874,0.0000409580624269879,-0.00035425691355595
"3270",2017-08-29,"CBOE",0.00189519282007566,0.00114410350568583,0.000472817900007527
"3271",2017-08-30,"CBOE",0.00199668188104862,0.0047263753195903,0.000236233109853323
"3272",2017-08-31,"CBOE",0.00616416228478478,0.00599805472351278,0
"3273",2017-09-01,"CBOE",0.000495520708877706,0.00141317873083224,-0.00021310927972884
"3274",2017-09-05,"CBOE",0.0124052964285761,-0.00720792969632544,0.000945507871748852
"3275",2017-09-06,"CBOE",0.014859942071797,0.00340778879360837,-0.000117967916689388
"3276",2017-09-07,"CBOE",-0.000482268448115164,-0.000121326409136202,0.00059030102547819
"3277",2017-09-08,"CBOE",0.0101719104944147,-0.00117542261049763,-0.000236230610763499
"3278",2017-09-11,"CBOE",-0.0034430484846375,0.0106093301025263,-0.000945002328518463
"3279",2017-09-12,"CBOE",0.00334767422315974,0.0033650461555208,-0.000472977441769551
"3280",2017-09-13,"CBOE",0.00609226983335809,0.000479824062870726,-0.000236253371825867
"3281",2017-09-14,"CBOE",0.00454504063016703,-0.000319919722175932,0.000118133662869724
"3282",2017-09-15,"CBOE",-0.0112105484375391,0.00134539689518753,-0.000118133662869724
"3283",2017-09-18,"CBOE",0.00780358970956918,0.00212465508697335,-0.000591786955696172
"3284",2017-09-19,"CBOE",-0.000568874196519076,0.00100057575023094,0.000118572147485452
"3285",2017-09-20,"CBOE",0.0091584100624349,0.000359936247976478,-0.000828812679573687
"3286",2017-09-21,"CBOE",-0.0013167787149353,-0.00268291358396056,-0.00023689998097165
"3287",2017-09-22,"CBOE",0.00319455399367641,0.0002004493207588,0.00023689998097165
"3288",2017-09-25,"CBOE",-0.00272406925132973,-0.00204670271465002,0.000591642035400852
"3289",2017-09-26,"CBOE",-0.015164662493321,0.000602459081748385,-0.000236366531003007
"3290",2017-09-27,"CBOE",0.0188264138053711,0.00388672229971654,-0.000118443924278289
"3291",2017-09-28,"CBOE",0.00579399809657666,0.00119910108796795,0.000118443924278289
"3292",2017-09-29,"CBOE",0.00288431127624822,0.00350878386232178,-0.000237000231176232
"3293",2017-10-02,"CBOE",0.00509707595518449,0.00432935934113221,0.000746520307904674
"3294",2017-10-03,"CBOE",0.00819340883780306,0.00213786951820083,-0.000592144173849007
"3295",2017-10-04,"CBOE",0.00247238994609145,0.00118572195818079,0.00189418789534557
"3296",2017-10-05,"CBOE",-0.00835738159813193,0.00590766092075512,-0.00213119541656592
"3297",2017-10-06,"CBOE",-0.00240082471148817,-0.00113954805424399,-0.000355487495110829
"3298",2017-10-09,"CBOE",0.00966014485267763,-0.00165244684055388,0
"3299",2017-10-10,"CBOE",-0.00725932014118946,0.00263486307893768,0.00023662451339046
"3300",2017-10-11,"CBOE",0.00615997661795031,0.00156975210876542,-0.000118495875765845
"3301",2017-10-12,"CBOE",0.00839735626696925,-0.00149127487570144,-0.000118128637624615
"3302",2017-10-13,"CBOE",0.00435336176910539,0.00121677927247532,0.000592495016331185
"3303",2017-10-16,"CBOE",-0.00726619545295826,0.00133256027373196,-0.000948576470803708
"3304",2017-10-17,"CBOE",-0.00155089762140026,0.000704940649580266,0.00011883503077037
"3305",2017-10-18,"CBOE",0.000547660206885681,0.000978127227736714,-0.000355882904807814
"3306",2017-10-19,"CBOE",-0.00604071874511103,0.000273669186524828,0.000593129328509967
"3307",2017-10-20,"CBOE",0.00968388148487342,0.00514714408885197,-0.000593129328509967
"3308",2017-10-23,"CBOE",0.00634413137935752,-0.00389697353294238,0
"3309",2017-10-24,"CBOE",-0.00398291160396624,0.00175556946137778,-0.000237387199963024
"3310",2017-10-25,"CBOE",-0.00472773914470448,-0.00496247708112918,-0.000237542066268581
"3311",2017-10-26,"CBOE",0.0159120186974864,0.00129185947170729,0
"3312",2017-10-27,"CBOE",0.0041173730015549,0.00814298706517036,0.000711977140269049
"3313",2017-10-30,"CBOE",-0.000804102190897105,-0.00373196943582776,0.000474210092097138
"3314",2017-10-31,"CBOE",0.010670510296527,0.00155648905063277,-0.000592776226058689
"3315",2017-11-01,"CBOE",-0.0038105011952112,0.00132135311060999,-0.000142713895646907
"3316",2017-11-02,"CBOE",0.0257683692433188,0.000388432365864944,0.000237619604471995
"3317",2017-11-03,"CBOE",-0.00477037867420638,0.00333308154545797,-0.000593822506027131
"3318",2017-11-06,"CBOE",-0.00505539007043421,0.00154650368425813,0.000593822506027131
"3319",2017-11-07,"CBOE",-0.00895303764816102,-0.000695672256102675,-0.000474815599134537
"3320",2017-11-08,"CBOE",0,0.0016993779591159,-0.000119006906892594
"3321",2017-11-09,"CBOE",0.00624052499052574,-0.00363424349238617,-0.000118725563279298
"3322",2017-11-10,"CBOE",0.0027998575293271,-0.000310010696034979,-0.000356470680533683
"3323",2017-11-13,"CBOE",0.0112081943091455,0.000929619296496043,-0.000118979096914273
"3324",2017-11-14,"CBOE",0.0074029707341543,-0.00232530393898855,0.000237746987406418
"3325",2017-11-15,"CBOE",-0.00939212696650848,-0.00501780946994224,-0.000356641680832048
"3326",2017-11-16,"CBOE",0.0044055343423528,0.00846507826905007,0.000118894693425631
"3327",2017-11-17,"CBOE",0.00395706791175243,-0.00294317156997526,-0.000594442312897847
"3328",2017-11-20,"CBOE",0.0233347284823227,0.00170495706587381,-0.000356753694615186
"3329",2017-11-21,"CBOE",0.00334922623321798,0.00652149256445611,-0.000238313523722056
"3330",2017-11-22,"CBOE",-0.00234324659611307,-0.000884824912261273,0.000832770711630459
"3331",2017-11-24,"CBOE",0.00651404299666059,0.00230696909937222,0
"3332",2017-11-27,"CBOE",0.00307533092695689,-0.000499379291203361,0
"3333",2017-11-28,"CBOE",0.0182555824222996,0.0100936851872673,0.000119120119324911
"3334",2017-11-29,"CBOE",-0.0146934393692195,-0.000608844902722616,-0.000237958640830094
"3335",2017-11-30,"CBOE",0.0226974829261115,0.00871686402027638,-0.00059472516752912
"3336",2017-12-01,"CBOE",0.00662150512448534,-0.00207750186110722,0.000226338307586005
"3337",2017-12-04,"CBOE",-0.0092174718367124,-0.00121073285627205,-0.000595684547670672
"3338",2017-12-05,"CBOE",0.00534672243815226,-0.00360314635706782,-0.000119065993487766
"3339",2017-12-06,"CBOE",-0.00291281876637139,0.000189999218137338,0.000476462573899994
"3340",2017-12-07,"CBOE",0.00630055128170337,0.00314813035634476,0.000119107924331452
"3341",2017-12-08,"CBOE",0.00865870216304376,0.00543816968234179,0
"3342",2017-12-11,"CBOE",0.00858437218066666,0.00300862871556884,-0.00047650450474368
"3343",2017-12-12,"CBOE",0.0100013194254576,0.00176317072297838,0
"3344",2017-12-13,"CBOE",-0.0105555360226779,-0.000112388266347629,0.00107181909561138
"3345",2017-12-14,"CBOE",-0.00174361197550077,-0.00409468374055866,-0.00035714129385056
"3346",2017-12-15,"CBOE",0.00245618553289262,0.00829311770571994,-0.000476489668521651
"3347",2017-12-18,"CBOE",-0.00460034080874916,0.00632121392608287,0
"3348",2017-12-19,"CBOE",-0.00910398872443352,-0.00384790818160852,-0.000476149208077814
"3349",2017-12-20,"CBOE",-0.00337508650053753,-0.000524024506961318,0.000118895081350878
"3350",2017-12-21,"CBOE",0.00321454425042322,0.00205744627946114,-0.0000714513370221326
"3351",2017-12-22,"CBOE",-0.00128455337343603,-0.000261514663766782,-0.000358160278810971
"3352",2017-12-26,"CBOE",-0.00346063587395484,-0.00119708655380002,-0.000119230101542023
"3353",2017-12-27,"CBOE",0.0057878485454621,0.000486556652144365,0.000477390380352993
"3354",2017-12-28,"CBOE",0.000720941273598896,0.00205521277009879,0.000119074500710248
"3355",2017-12-29,"CBOE",-0.00208458220557439,-0.00377750510412511,0.000238587514204802
"3356",2018-01-02,"CBOE",-0.0148784902366073,0.00713179941710518,-0.00035766201491505
"3357",2018-01-03,"CBOE",0.00657709091519187,0.0063050686618249,0
"3358",2018-01-04,"CBOE",0.00387719170792877,0.00420593253646917,-0.000477390380352993
"3359",2018-01-05,"CBOE",0.0282962736994783,0.00664189859188724,0
"3360",2018-01-08,"CBOE",0.0150121255303945,0.0018270921537491,0
"3361",2018-01-09,"CBOE",0.00968060508020319,0.00226074765492346,-0.000358331332547479
"3362",2018-01-10,"CBOE",0.0117055973818925,-0.00153075477755138,0.000358331332547479
"3363",2018-01-11,"CBOE",-0.0010583706902727,0.00726941793653602,-0.000358331332547479
"3364",2018-01-12,"CBOE",-0.00515739221448097,0.00649791782290432,-0.000119287058234718
"3365",2018-01-16,"CBOE",-0.0054898344771388,-0.00342422012585253,-0.000119400105702105
"3366",2018-01-17,"CBOE",0.00556585119259623,0.00948647652794588,-0.000358446513417654
"3367",2018-01-18,"CBOE",0.010513226156557,-0.0016822206342173,-0.000239200534529971
"3368",2018-01-19,"CBOE",0.00727182193614873,0.00453928728262909,0.000358631088899664
"3369",2018-01-22,"CBOE",0.00506620300242044,0.00809811769425295,-0.000477919071421695
"3370",2018-01-23,"CBOE",0.00185629555049616,0.00212023464275646,0.000597434192024515
"3371",2018-01-24,"CBOE",0.00562181309637833,-0.000388299785580415,-0.000238945674972513
"3372",2018-01-25,"CBOE",0.011659710842097,0.000423472600997954,-0.000239200534529971
"3373",2018-01-26,"CBOE",-0.00102097009923163,0.0115113963763012,-0.000597447936616646
"3374",2018-01-29,"CBOE",-0.0140377722896474,-0.00665209876190698,-0.000358788625258732
"3375",2018-01-30,"CBOE",-0.0135621198138809,-0.0103098706256635,0.000119672361118539
"3376",2018-01-31,"CBOE",0.00821883920226352,0.000496746093869405,0
"3377",2018-02-01,"CBOE",0.0160180516456183,-0.0011359449379249,-0.000407110295400415
"3378",2018-02-02,"CBOE",-0.0140852741429773,-0.0220103222417842,0.000119706762379934
"3379",2018-02-05,"CBOE",-0.0310756695167376,-0.0427222931211899,0.00179464976596577
"3380",2018-02-06,"CBOE",-0.109942091755768,0.0195107207192091,-0.000717451212523201
"3381",2018-02-07,"CBOE",-0.0204750185207034,-0.00543959280215578,-0.000717780785073785
"3382",2018-02-08,"CBOE",-0.0303052495922529,-0.0382305538507648,0.000119364974765723
"3383",2018-02-09,"CBOE",-0.0370244018043424,0.0149097116080084,0.000837627530974494
"3384",2018-02-12,"CBOE",0.0327867928874852,0.0145779086904412,-0.00047866612178904
"3385",2018-02-13,"CBOE",0.0138182248079293,0.00248419831892743,0
"3386",2018-02-14,"CBOE",0.0244707709428047,0.0134061060407342,-0.00143708987298385
"3387",2018-02-15,"CBOE",0.0210805747702238,0.0126791947319758,-0.000359192873077951
"3388",2018-02-16,"CBOE",-0.0524365903897781,0.000292944174590914,0.000239798188262696
"3389",2018-02-20,"CBOE",-0.00602982787119632,-0.00628098745108741,-0.000119891906234848
"3390",2018-02-21,"CBOE",0.00468301829914441,-0.0049864035903564,0.000119891906234848
"3391",2018-02-22,"CBOE",-0.0121126459597924,0.00129531667728067,0.000119394684815255
"3392",2018-02-23,"CBOE",-0.0110649882631009,0.0158134746378495,0.000240368102429223
"3393",2018-02-26,"CBOE",0.023447214623423,0.0115454541005198,0.000119265107265676
"3394",2018-02-27,"CBOE",-0.0102928428390916,-0.0125652157435967,-0.00071882608277285
"3395",2018-02-28,"CBOE",0.0163820916991,-0.0101816349874175,0.000239798188262696
"3396",2018-03-01,"CBOE",-0.00340646698493607,-0.0146477296952776,0.00139046082880867
"3397",2018-03-02,"CBOE",0.0321639163035004,0.0051418615815928,-0.000479160450615801
"3398",2018-03-05,"CBOE",0.00303879473460977,0.0114917553101082,0
"3399",2018-03-06,"CBOE",0.0241533313214557,0.00253176595325844,-0.00023985195956211
"3400",2018-03-07,"CBOE",0.00523293132461511,-0.000366476709206864,0
"3401",2018-03-08,"CBOE",0.00921736551500452,0.00482722665595325,0.00023985195956211
"3402",2018-03-09,"CBOE",0.0380524001018347,0.0172528034844133,-0.000479773838773845
"3403",2018-03-12,"CBOE",-0.0057981951462196,-0.00125583868752788,0.000479773838773845
"3404",2018-03-13,"CBOE",-0.032003895253367,-0.00648364338367635,0.00023942340487082
"3405",2018-03-14,"CBOE",-0.00526735945143209,-0.00514498876233116,-0.000119754014859197
"3406",2018-03-15,"CBOE",-0.00571676874556815,-0.00109026544005353,0.000119754014859197
"3407",2018-03-16,"CBOE",0.00512973141463569,0.00108396407372613,-0.00047927536443293
"3408",2018-03-19,"CBOE",-0.00580447037108378,-0.0136228775113914,0
"3409",2018-03-20,"CBOE",0.0114920038108659,0.00169938082915788,-0.000359564003100665
"3410",2018-03-21,"CBOE",-0.0216676796227935,-0.00192105007604404,0.000719085352674398
"3411",2018-03-22,"CBOE",-0.0409710361470763,-0.0253150468435361,0.00047938748838483
"3412",2018-03-23,"CBOE",-0.00811317527709043,-0.0215449361459035,0.00023965085410893
"3413",2018-03-26,"CBOE",0.0254543332892831,0.0269915502153779,-0.000479359154516246
"3414",2018-03-27,"CBOE",-0.0223261090030871,-0.0171581867935462,0.000718680722274101
"3415",2018-03-28,"CBOE",-0.00133937199808809,-0.00295931665051175,0.00011991114430554
"3416",2018-03-29,"CBOE",0.0193802590892949,0.0126969258580836,0.000359202523863011
"3417",2018-04-02,"CBOE",-0.0142998280187419,-0.0218211634349146,0.000287098744445657
"3418",2018-04-03,"CBOE",-0.0133353540146244,0.0127357309375737,-0.000479074934601975
"3419",2018-04-04,"CBOE",0.00198024213576353,0.0106421897809019,-0.000599265492928325
"3420",2018-04-05,"CBOE",0.00350070672004321,0.00786098044058292,0.000239993991723253
"3421",2018-04-06,"CBOE",-0.0204588753307506,-0.0225380370261448,0.000838346435807047
"3422",2018-04-09,"CBOE",0.00629087778641502,0.00491634853718992,-0.000119463177031598
"3423",2018-04-10,"CBOE",0.00226948314606457,0.0157754391249565,-0.000479416361185869
"3424",2018-04-11,"CBOE",-0.0167333496054303,-0.00525609905163638,0
"3425",2018-04-12,"CBOE",0.0111866880608336,0.0081934417524705,-0.000599609298641113
"3426",2018-04-13,"CBOE",-0.012109180087907,-0.00293734270083412,-0.000239610544433333
"3427",2018-04-16,"CBOE",0.00423654149685504,0.00818790844764106,-0.000120105072295651
"3428",2018-04-17,"CBOE",0.0116949306774696,0.0106416297907463,0
"3429",2018-04-18,"CBOE",-0.0069272832408469,0.000740023454045335,-0.000839740962840452
"3430",2018-04-19,"CBOE",0.00501793100687475,-0.00556279577665642,0
"3431",2018-04-20,"CBOE",0.00254499369798378,-0.00851566817891491,-0.000360345532761208
"3432",2018-04-23,"CBOE",-0.0203582146443626,-0.000149964642359279,-0.000120164678257595
"3433",2018-04-24,"CBOE",-0.0223907514944583,-0.0135587803911434,0.000239943495436989
"3434",2018-04-25,"CBOE",0.0067981982840859,0.00246836842266518,-0.000119778817179395
"3435",2018-04-26,"CBOE",0.0056301546655062,0.0101145657600137,0.000240026081502087
"3436",2018-04-27,"CBOE",-0.00638312953605613,0.000938263704367337,0.000240055117035176
"3437",2018-04-30,"CBOE",0.00554054009091232,-0.00772022986476983,-0.000360302381357869
"3438",2018-05-01,"CBOE",0.00476489594590124,0.0017753375564844,-0.000444890770780582
"3439",2018-05-02,"CBOE",-0.00467120487264516,-0.00674016943837152,0.000360821756136609
"3440",2018-05-03,"CBOE",-0.012627448917927,-0.0022062930125939,0.000721277915760155
"3441",2018-05-04,"CBOE",-0.0284715850973027,0.0128635554750414,-0.000360573927652652
"3442",2018-05-07,"CBOE",0.00651590807616031,0.00337754400028256,0
"3443",2018-05-08,"CBOE",-0.00768742592354155,0,0.000120387268425226
"3444",2018-05-09,"CBOE",0.0149313817461341,0.00961931335600585,-0.000481091256532729
"3445",2018-05-10,"CBOE",0.014332526667185,0.00930706240827561,0
"3446",2018-05-11,"CBOE",0.0132874352703407,0.00304652301819974,0
"3447",2018-05-14,"CBOE",0.0120041225018923,0.000476518580989627,0
"3448",2018-05-15,"CBOE",0,-0.00691083039341134,-0.000601454332210594
"3449",2018-05-16,"CBOE",0.00313997562691259,0.00419620213143457,0
"3450",2018-05-17,"CBOE",-0.000645667265708916,-0.000845012077858698,0.000240632576073985
"3451",2018-05-18,"CBOE",-0.0169352521567063,-0.00250299369781359,0.000481264834274242
"3452",2018-05-21,"CBOE",-0.00065712282489816,0.00749026044134915,0
"3453",2018-05-22,"CBOE",-0.0194383754146203,-0.00278413263263833,0
"3454",2018-05-23,"CBOE",-0.00576145098898806,0.0027474849956155,0.000840951451150929
"3455",2018-05-24,"CBOE",-0.0102605288904751,-0.00205052487410384,0.000600886240859744
"3456",2018-05-25,"CBOE",0.00301151463136762,-0.00238552331975939,0.000839740317946536
"3457",2018-05-29,"CBOE",-0.0107274724354678,-0.0115679281161762,0.002874967912744
"3458",2018-05-30,"CBOE",-0.0295530263095518,0.013256491314424,-0.00119665029385807
"3459",2018-05-31,"CBOE",-0.0121238656321836,-0.00614472326996385,-0.000479276026961628
"3460",2018-06-01,"CBOE",0.00877659640964179,0.00977001197679339,-0.000768267984687654
"3461",2018-06-04,"CBOE",-0.00356259931446168,0.00474017765776402,-0.000840700723167664
"3462",2018-06-05,"CBOE",0.0124640288488962,0.000727116829036589,0.000600563806804288
"3463",2018-06-06,"CBOE",0.0102196248857034,0.00832594932827302,-0.000360467960061506
"3464",2018-06-07,"CBOE",0.0254898766076819,-0.000108238257630511,0.000960942838072576
"3465",2018-06-08,"CBOE",0.0100549329364252,0.00295206620390065,-0.000240235570758252
"3466",2018-06-11,"CBOE",0.00928815491466928,0.00132920405261583,-0.000360239307252819
"3467",2018-06-12,"CBOE",0.00646026920407117,0.00129140813069029,-0.000480743435894659
"3468",2018-06-13,"CBOE",-0.0104712180913635,-0.00319607462251081,-0.00048077687507142
"3469",2018-06-14,"CBOE",-0.00662473953770171,0.00251474819111497,0.000360956504161791
"3470",2018-06-15,"CBOE",-0.00958251751507522,-0.00127660700760579,0.000480232871267638
"3471",2018-06-18,"CBOE",0.00697811408283666,-0.0020588805622026,0.000240363382969733
"3472",2018-06-19,"CBOE",0.0159052766394217,-0.00384030220716358,0.000360282484029639
"3473",2018-06-20,"CBOE",-0.00935919507983218,0.00170455616400567,-0.000480314931462722
"3474",2018-06-21,"CBOE",-0.00259414461702612,-0.00628857606832067,0.00060047487801107
"3475",2018-06-22,"CBOE",0.00985995402433915,0.00182163380213751,0.000119861670001775
"3476",2018-06-25,"CBOE",-0.0079376425945954,-0.0137063831690103,0.000359881262441242
