"","Date","ADSK","ALGN","AMD","AMP","APA","APTV","BWA","DVN","DXC","FCX","HES","IPGP","LNC","MRO","MU","NVDA","SIVB","URI","WDC","WYNN"
"361",2016-02-08,-0.060719318474364,-0.116095538996774,-0.0255768417896497,-0.024701609093964,-0.0383710043740795,-0.0415724299302576,-0.0143641175875717,-0.0482269592939448,-0.0254073321045127,-0.074920969429934,0.0251928608182634,0.0128651080879383,-0.0688332073165636,-0.07866458208425,-0.0784530627379021,-0.0468624952715913,-0.0699937148127763,-0.0335439099641697,-0.0900687860257037,-0.0515398841955013
"362",2016-02-09,-0.0188181183209295,0.000170454349224691,-0.0156661167443994,-0.0200078742662235,-0.0546883726841312,0.0109898391896639,0.0197822794554083,-0.0440294311841272,0.00325228307803194,-0.0525923638999855,-0.00746580462793567,0.00856689861027249,0.0119050647063479,-0.0701811086011077,-0.0188591197370958,0.0106488131492344,-0.00664539050137503,-0.0400535430000621,-0.0421548345739229,-0.00597003617090719
"363",2016-02-10,0.0250129297757336,0.0247508381328059,-0.0320883145515004,0.0227951225018055,-0.0070514554429999,0.0226426365981425,0.0246846103523626,-0.0465201734427065,-0.105360659899019,-0.00400796112135637,0.0151304730122765,-0.00574400622653748,0.0141012131654454,-0.022192302871314,-0.00804833318282849,-0.00235655566720983,-0.0117366137647501,0.0159507371176941,0.00124344372328267,-0.0053177465772003
"364",2016-02-11,-0.0105773118883379,-0.0225371122582523,0.0108109161042157,-0.0516145444739271,-0.0272573299187933,-0.00561286170698994,-0.00528598484331066,-0.0177242827833837,-0.0244672643820802,-0.0182376255421637,-0.0092047873913379,-0.000735618005696104,-0.107697147682955,-0.0098662256530142,-0.0214403312378697,-0.00512522354104794,-0.0373095297119388,-0.0486363298486916,-0.00323678086505685,0.0263105263304184
"365",2016-02-12,0.037654711053817,-0.000170145445677505,-0.0162605208717804,0.0496204062999679,0.0606589031715532,0.0485127016602811,0.0500669947184398,0.0204944365510933,0.0208534008837611,0.122995445520713,0.0298605650702406,-0.0693170694001859,0.0589798035098523,0.0662312199127038,0.033488669754044,0.0168530956105335,0.0550999575146403,0.0475368465174748,0.0241450676247257,0.146968980006897
"366",2016-02-16,-0.000668054829479736,0.0512337494017938,0,0.0339763650042224,0.0254069421746626,0.0302370726432195,0.0205807298281639,-0.0200239554986106,0.00072346756786823,0.141411778660589,0.018036460432465,0.0439772334154132,0.0381599425640804,-0.0120887750295917,0.0758885359943982,0.0478088570268524,0.0338582039906221,0.0453792502229651,0.0405493990867063,0.0766771216865356
"367",2016-02-17,0.0388864865904774,0.0196853444714709,0.0375379193190651,0.0244220265148076,0.0668375589844188,0.044768291195159,0.0360700295172087,-0.0447295733646125,0.0136547566210443,0.11691049763953,0.062408945670128,0.0399511270400081,0.0561750694564176,0.00135037379890091,0.0557698461556027,0.0245211324221946,0.00888386222464721,0.0129519043380721,0.0118508208165582,0.0206821802370216
"368",2016-02-18,0.0228775498190976,-0.00349257382718715,0.00524935588614373,-0.00815378489603003,-0.0319580839853661,-0.00974263501863337,-0.0286898553815798,-0.0314789072082782,-0.0176423015460987,-0.00139753129422115,-0.0327362317296704,-0.0100833141855832,0.00111424605224286,-0.0669704517871526,0.0052356140539449,0.0825425053713231,-0.0177320094276752,0.0344756023191701,0.0255431288977035,0.0289684556529322
"369",2016-02-19,0.0442423165547785,0.00649919056323967,0,-0.0190457972387561,-0.0386228524536993,-0.00321758111255432,-0.0104713511156715,-0.0547727272591039,-0.00291024106504301,-0.0326967514213607,0.00568842166961714,-0.00366977781879108,0.00111303627198422,-0.0292849395972266,-0.0291411349074995,0.0132274740400797,-0.00127042808876077,-0.029919744460996,-0.00655136329493677,-0.00992719226622985
"370",2016-02-22,0.00877719596110671,0.0162987619251034,0.0510314800124458,0.0221263228498136,0.0592840709700386,0.0143229105075662,0.0174929280443483,0.0847747279742541,0.0119502913974801,0.136237364366698,0.0522620939815863,0.00452410140426718,0.0209142011594765,0.10699379261507,-0.00990552898940278,0.034864817391778,0.0111476303016076,0.0642156164918259,0.0438993346401406,0.0299942905804835
"371",2016-02-23,-0.0131948939531688,-0.021844240764489,-0.0201011793210871,-0.0132171567299846,-0.044658233943069,-0.025900132935206,-0.0230812870643184,-0.070929889128057,-0.00360617559869691,-0.0910318808162598,-0.0615225537498887,-0.00048811471080068,-0.0234202010230384,-0.0633822034518754,-0.0520080055555563,0.00253479836047488,-0.0433251128037755,-0.03429587203083,-0.0749755832257852,0.00150771775521275
"372",2016-02-24,-0.010316648701409,0.00601935926469821,0.0250639686632163,0,0.0188289970229296,-0.011241041940063,0.00898815495162664,0.0260974348045595,0.00396615306027659,-0.00554023953755856,-0.00526164592313894,0.00632678846619505,-0.0103684364726071,0.0266682823544613,0.0141980615052928,0.00693785052151696,-0.00370656241404266,-0.00381716188067216,0.0265325390175302,0.00025089163909886
"373",2016-02-25,0.00486812330297104,0.0178436258609835,0.00493828164058252,0.0112040787092926,-0.0212077214376558,0.0458775110851253,0.00584508574189169,0.00769821764757239,0.00323332726596437,-0.0111731321527819,-0.00288191421418516,0.00737120150370973,0.0250361320192729,0.0232726629483815,0.00749067172915741,0.00219762053526074,0.0335700672685979,0.0135947914079524,0.00159273294268925,0.0119776515333729
"374",2016-02-26,0.0351890208434087,0.0144774281703972,0.0195128142235818,0.0248168199571479,0.0434965931724296,0.00059953171305871,0.0174024532624699,0.0366416036013311,0.0230466162721434,0.0426179850376094,0.0352075816374624,0.00683905739751101,0.0300387115368612,0.0830568653344934,-0.00186741417479563,-0.00660692073660529,0.04351956991714,0.022966913900786,-0.00227588480936936,0.0189194835148649
"375",2016-02-29,0.0106870344782686,0.00958688001765662,0.0332572217564825,-0.0298073391292766,-0.0306133877800949,-0.00059953171305871,-0.0109556336293397,-0.0305254900557017,0.00976632486326157,0.0265619972653952,0.0122302903169231,-0.014088956369477,-0.0264737657529186,0.0221683580270535,-0.00656354911400348,-0.00651563897140672,-0.0147472232406765,0.000775965128906098,-0.00823615380218046,0.00376567645927395
"376",2016-03-01,0.0484771750468744,0.027337605030457,0.0185190477672376,0.0472291205030331,0.00884247647416503,0.0323156501753106,0.044292105204748,-0.0236513981361948,0.0321066285557281,0.0168945684178583,0.0161532589881839,0.0195742911250614,0.0626033343309214,-0.0309238564824725,0.0405585543666889,0.0433695583347555,0.0639756496023152,0.0173014886942622,0.0573623498771156,0.0243141150410695
"377",2016-03-02,0.00183957003826452,0.00953297511532014,0.0622423088772208,-0.00136462642127988,0.0831849431428866,0.00101583233458946,0.0165486121966478,0.113031405130566,0.0156748466180066,0.144903195666861,0.0572335117322398,0.010057542154434,0.00895956044972435,0.13384557930464,0.0536392306795355,0.00578497874103423,0.0265654043462344,0.0344667937024394,0.0267540021659407,0.00578119161952273
"378",2016-03-03,0.00695975330399623,0.0134833499463118,0.0585941642660529,0.0185997502689448,0.0717055118316745,0.0264811823553019,0.00974209598272235,0.0220596902190842,0.0180362152245181,0.0154870310497546,0.0227570050375063,0.0162320369831912,0.0141700088483274,0.0913060392448322,0.0093737371491982,-0.00884302952115945,0.0221643890947059,0.0405936488090872,0.0272906442769254,0.0386548964733713
"379",2016-03-04,0.0262983272826993,0.0135880942595392,-0.0372713947972316,0.0102221760309531,0.0633732203849928,0.0103991647618642,-0.00199805465452663,0.05783988105724,-0.00848578360756358,0.0668684419500734,0.0080923771937651,0.0236948068536833,-0.0068070100030444,0.0983147342657693,0.0076045993852194,-0.00306733751720722,0.0219789762315301,0.0163090151552012,0.00410182414073645,-0.0334918516353175
"380",2016-03-07,0.0335636824561565,0.0163453545177035,0.0413281954928461,-0.00776833246897191,0.0601838333431974,-0.0132284025359262,0.0130571264542692,0.0370571466589689,0.00620811469041671,0.0122451813378976,0.0182249497245879,0.013148450219072,-0.00227917296291613,0.00272342896062128,-0.0255768417896496,-0.00647266548981262,0.0124151941728705,0.0402303441632483,0.0244628498952131,-0.0171164048113912
"381",2016-03-08,-0.0227775997307766,-0.0133664317605966,-0.071309027704782,-0.0105276312965303,-0.0998873632526669,-0.02365194458124,-0.0297673893824064,-0.119282858606994,-0.0220657397550346,-0.129771606643052,-0.0524900780692104,-0.00908432189003872,-0.0358793173009575,-0.0861049716887554,-0.0827810534071509,-0.0184121553553314,-0.038626321103207,-0.0516010953582065,-0.0752608135858774,-0.0453018348766232
"382",2016-03-09,-0.00299431311349263,0.00127403230482326,-0.0175443096509095,-0.00180291607634775,0.00129848345281758,0.00246282656187358,0.0201330463311917,0.0657895033681535,0.00928087392815646,0.0550393107071443,0.00682004714389706,0.00830250468374416,0.00157527072935704,0.034954950275762,0.0139732129134185,-0.000630146708233692,-0.0345180756503805,0.0243321350001899,0.0213044916528289,0.0159427916709847
"383",2016-03-10,-0.0131393580653816,-0.00382686314952352,0,-0.00225831890163875,0.000432562877937581,-0.010765257495148,-0.0140503817304114,-0.0198202202583611,-0.00695236657524223,0.0480090998150207,0.0249619805061196,-0.00380607189997484,0.000524921328669326,0.0104413739331788,0.00645460977668,-0.00157681760413686,0.00822365548895299,-0.00550972468201572,0.00944083631029091,0.0301918549081233
"384",2016-03-11,0.0117272130822572,0.026346885332611,0.108894088239137,0.0457383021559572,0.0571466887446408,0.0275531356552889,0.0371304283937,0.108144525036232,0.015166747679968,-0.00522181166903302,0.0601005164012749,0.019767417008552,0.0493770266636964,0.052425866171955,0.0458095360312942,0.0169016101583379,0.0391369666833681,0.0294314685257691,0.0407135433352654,0.0235140413621426
"385",2016-03-14,0.00158856265709861,-0.00124564404390171,0.0763729787845741,-0.00834979146704207,-0.0160566310708457,-0.00313518218253162,0,0.000403536631608414,0.00228789308197008,0.043039307909523,-0.0208956962420062,0.00109901097281728,0.00820383093628685,-0.00629213385048821,-0.021296279552963,0.00247992699947552,-0.000199371886001387,0.00601699960079927,-0.0344684861787288,-0.00980854359334948
"386",2016-03-15,-0.00672451652060424,-0.0163354138541019,-0.0883491698312896,-0.019018954228363,-0.00540981457047396,0.0130461769720869,-0.00810181945248223,-0.0286436266970003,0.0087762618300653,-0.072797180481786,0.00439461888082748,-0.0223256010087933,-0.0112040766063175,0.0196435668112063,-0.0272744179196596,-0.00496589289642024,-0.00800888257245536,-0.00786280929058059,-0.0550245503471349,-0.0233880262022321
"387",2016-03-16,0.0114751191956159,0.0222726077660269,0.0547011357130568,0.0147628204180856,0.0271677261669376,0.0162104346067942,0.0393287231665855,0.0847255367878099,-0.000323740848496179,0.0975631663519438,0.0325519983175844,0.0213364916255632,0.00872523422543248,0.0183973005339757,-0.0120539243438125,0.0294318417637478,-0.0177462451191879,0.0366075009500388,0.0113366369927448,0.0359815232616771
"388",2016-03-17,0.00157853226536275,-0.0591200127886102,0.062635570991485,0.0209940297388531,0.024469988343363,0.0132196695637754,0.0141923696276565,0.0440206296212664,0.0224082624695949,0.0644162125803156,0.0259013087287632,0.0218594103673126,0.0138031793256315,-0.0060949954331333,0.0138955454904619,-0.00849494292189723,-0.0116286054992436,0.0257346742219875,-0.00282238619389918,0.028557116136569
"389",2016-03-18,0.013058425081665,0.00626049930928119,0.045383005847818,0.010440248488039,-0.0167839566972954,-0.00631257026061594,0.00952624990354511,0.00509660997465256,-0.00475985597155004,-0.0129272304695456,0.0132602061912048,0.0184391367706764,0.0198748701508156,0.0155981194619175,0.02453553336602,0.029718395132059,0.0238313601335198,-0.00728541397314952,0.0635872617310693,0.0571206783898983
"390",2016-03-21,0.00620793514825557,-0.00145241850324052,-0.045383005847818,-0.00233425537710019,0.00502488505575061,-0.00386203776484528,-0.00475183715951166,0.0172790102215119,0.00444311080036375,0.00371061902746206,-0.00111397625983134,-0.0105102618896629,-0.00481121100725002,-0.0173461955801315,0.0344100997818297,0.00295319570408203,0.0144493283265215,0.00996451099754925,0.00549276483014793,-0.013707546305592
"391",2016-03-22,-0.00327160004717619,0.014716713132942,-0.00357782134788387,-0.00842729852915003,0.00778834814822371,0.0123609978937598,-0.0061048656381173,-0.000356973895010437,0.000633083305885851,0.0174397016683594,-0.00260354341998159,-0.000960931161027467,-0.00798932381756989,-0.0105542289826284,-0.00783634832931579,-0.00177088265756931,0.00595955279926752,0.00361321574769313,0.0407490113209854,0.0240770779535104
"392",2016-03-23,-0.0119720176179703,-0.00057308024901559,-0.0402248013105089,-0.00634007771747136,-0.0491284650387773,-0.00987655142593358,-0.0220735104754319,-0.0837387679906056,0.00158107185204459,-0.119718459996944,-0.0398914515771422,-0.0100924520496299,-0.020133292406268,-0.10428056707632,-0.0715560937962176,0.016989349294616,-0.0112534673078439,-0.0346210222552399,-0.05238060385929,-0.0347004781443756
"393",2016-03-24,0.00139539530752764,0.00642819145984141,0.0402248013105089,-0.00844448834256539,0.0204742679243712,-0.00234637450664099,0.00488730926431113,0.027189269733809,0.00661320167153923,0.0362576159933754,0.00964326629237178,0.0197666465627497,-0.0263866144721909,0.00976564030599114,-0.0141846349919565,0.00145114196841378,-0.000801532975522434,0.0063112759051549,-0.0123918574641606,0.0184640430075742
"394",2016-03-28,-0.00454225099622718,0.00170714224339985,-0.00359066813072872,0.0152130326926683,-0.00904812156571966,-0.00152113562500755,0.00540227666341053,-0.0240884983801961,0.0155717285014654,0.00296297144813407,-0.0244814289793918,0.00947675854860197,0.0151630588229419,-0.0127140058500723,-0.0114943794257352,0.0100997470455058,-0.000300726790415595,-0.00501338472202129,-0.000831554265403156,-0.0068706963853975
"395",2016-03-29,0.0194214356621885,0.0296899417888872,0.0283706971292157,0.00831744138501822,0.00309378306689601,0.0227127201398485,0.00831675018303102,0.00962858363559249,0.0340250605191201,0,-0.00869236086262326,0.0165259074616291,-0.00704752140324461,0.0233472554010246,0.00672110067307763,0.0159501666367539,0.0133455222404599,0.0141663829666356,0.00497921971367887,0.0140130221920192
"396",2016-03-30,-0.00568326672776465,-0.00636767088530732,0,0.014757312653817,0.00164609741083055,0.0133040404758775,0.0130062414182426,0.00420710054249973,0.0162942653092819,0.014684582717758,0.0112460492621453,-0.00693052690716733,0.00955266298018609,0.0124225212413873,0.00286670048207593,0.0104005291328368,0.0216282733937208,0.00366972883041061,-0.0357637124300383,-0.00159450353366175
"397",2016-03-31,0.00705620326251832,0.00939882497594891,-0.00350263055120204,-0.016457632317457,0.00348898043481105,0.00146736358313504,0.0125785098547153,0.0462425090350078,0.0105233239527101,0.004847296239332,0.0324289404674922,-0.00270236109474187,-0.0194523645713578,0.056313899338829,-0.000954654010450362,-0.0036421267872444,-0.012077657046814,-0.00960164201607849,0.0235606679359943,-0.0059759175810461
"398",2016-04-01,-0.00930401259060787,0.00452948413221144,-0.00704228262541284,0.00699603983402852,-0.0272055903844843,-0.0178878229339601,-0.0189277947815754,-0.0307147248913848,0.00122162546569315,-0.0444956120636282,-0.011845765224781,-0.000937200047772535,0.0154414604571245,-0.0534687867685095,0.0521048083829654,0.0144892213222247,0.00975141779534194,-0.0224399334593599,-0.0136404340363758,0.0139237467717397
"399",2016-04-04,0.00724389169032058,0.00437277295982597,0,-0.0158641936043411,-0.0144192380112389,-0.0395843591095817,-0.0658133553498756,-0.0212692716725154,-0.0167724810903689,-0.0486890118056982,-0.0288573239131207,-0.0102618282708677,-0.00857756620140337,-0.0028451125703195,-0.021072699135237,-0.00972924551522913,0.00126069936795492,-0.0222822650429793,-0.00710686016052042,-0.0142449356758529
"400",2016-04-05,-0.0187342512966548,-0.0159431088880391,-0.0250460319260879,-0.0137231841858778,0.0108340455203919,0.00253809793781734,-0.00283833046796911,0.0129674035693244,-0.0146467896860485,-0.00852881648459025,0.013947689146403,-0.00728891403995835,-0.0228066515340002,0.00945210200665292,-0.037740327982847,-0.00139748531936501,-0.0343093889389827,-0.0167871850921797,-0.0473536541401613,-0.0269114715452101
"401",2016-04-06,0.0116634275442227,0.0188024886213816,0.0143887374520997,0.0143667692601772,0.0500669712567414,0.00911191378353138,-0.011435000402098,0.0433803207131001,0.00869431531781562,0.0284978114292387,0.0520732775073172,0.0020124139396307,0.00181269757531721,0.0360314165337536,0.00670821873511862,0.00139748531936501,0.0208444867084481,0.00885262846419632,0.0132809651687498,-0.0151826208620989
"402",2016-04-07,-0.0243508576456124,-0.0145168941132505,-0.0588405000229333,-0.023877623331412,-0.0115208075070177,-0.0064397603361428,-0.0212127538878608,0.00145022993934552,-0.015947166547071,-0.082386751029063,-0.0205806301343747,-0.00658179654905133,-0.0271891602794767,0.0179861691903693,0.00381316000641396,-0.0103886194544498,-0.0406992622064122,-0.0179568568637034,-0.033423526659067,0.110272776313342
"403",2016-04-08,0.00653999697030994,0.00783240026960108,0.037179003241754,0.00285173920150861,0.0294459781623591,0.00546241764292166,0.0038105676733462,0.0415174317782716,0.0105597293248438,0.0528175532249269,0.0294303259810853,0.00127730724509689,0.00400565744762194,0.0487051133675238,0.0197839707537963,0.00647045502993882,0.0139194831288592,0.0263957255095679,-0.00347419548238248,-0.0121749152322055
"404",2016-04-11,0.00193612667898435,0.00355242897912955,0.00727275932907956,0.0135983545147562,-0.0141139847832705,0.0142850275858626,0.0179768796126987,0.00968523201625571,-0.00602045460539946,0.0450574075795664,0.00476099207442848,-0.00234292968182714,0.0195310127324135,-0.00938136758638075,-0.0255091772318359,0.00615037549666875,0.00513262325115527,0.00134366830186305,0.0258800383349773,-0.00476937915992437
"405",2016-04-12,-0.0168458815745689,-0.00314191920625451,0.017953803616596,0.0173524179748004,0.0647264026533407,-0.00372485576072457,0.00344220883911017,0.0636776182899261,0.00241246770551484,0.0663938373832269,0.0467524943536617,0.00468038287269401,0.0260558520836041,0.117116080315981,-0.0271597683503515,-0.00111527010170409,0.0268399268837021,0.00635767570316403,-0.00589561853107234,-0.0114577702150775
"406",2016-04-13,0.0315083892346797,0,-0.00356506616449637,0.0360832316996476,-0.0156979915886737,0.0547289331687093,0.0510787222408546,0,0.00360798689988462,0.0367098901761675,-0.0136915624021823,0.0449268454373426,0.0428673639223431,-0.0153612671264645,0.0674840313673282,0.0248013746580922,0.0619516328056147,0.0320040609745291,0.0187004851541328,0.00502883565169743
"407",2016-04-14,0.00639095355694685,0.000547134494772727,-0.0289875368732522,-0.0050316348446513,0.00967482493500338,0.0100255870762469,0.00812986337031996,0.0125182704069067,0.00359490792784189,-0.00835263956426768,0.0199481475898322,-0.00722980609036483,0,0.0145987383519945,-0.0451204352804697,0.0027181924859403,0.00686532953634966,-0.00924955884503476,-0.0688332974748347,-0.000102308835003839
"408",2016-04-15,0.00583685777294107,0.0046385349831608,-0.00738010729762251,-0.00743958874945694,-0.0175210925041154,-0.0126461983113524,0.0072610798004118,0.00159356079411888,-0.000299001388093689,0.0120427203700575,-0.00957466437039445,-0.0176302213383197,-0.0071001243753166,-0.00765679544310416,0.0275029188896267,0.0078410071610775,-0.00732472592745914,-0.00555829451279433,-0.0323198094318418,0
"409",2016-04-18,0.0122492347905583,0.00217533739317943,0.021978906718775,0.00165810621918183,0.02635488407677,0.00379772198968453,0.00214134788531828,0.0189279546375447,-0.000598559873044469,0.0146256452089419,0.0456451655128878,0.0126100068861135,0.00783175460142349,0.0265466251886322,0.0185362119079153,-0.00431840541080586,0.00878321295483619,0.00881352197017815,0.013248658647746,-0.0122585778214814
"410",2016-04-19,-0.000169070770674296,-0.00996384418690877,-0.0520563619560529,0.00268837829215762,0.0291372680228186,0.00339242936739836,0.0292474808796306,0.0493853804981508,-0.010228677486773,0.0860276565941147,0.0219824701641853,0.00215461016942875,0.0183577672370165,0.0432144032443387,-0.0157337813022131,-0.0180138311231213,0.0245637703465631,-0.00635749130384955,0.00704298859118291,0.0357341156119952
"411",2016-04-20,0.00438741844529034,0.0088768213865702,0.0300774552372779,0.0196325864145868,-0.00164455563796562,-0.00182521998462626,0.00207505463069246,0.0330584211730063,0.00211445711068414,0.0287259335963803,0.000163626397428729,0.0143477707130337,0.0336541122832656,0.00785444734774199,0.00279459893101563,0.00384838202467419,0.0146464238113202,-0.0166547339071252,0.0463438681850379,-0.00601840105116214
"412",2016-04-21,0.0113847036721531,-0.003404838015725,-0.0300774552372779,0.000708573304791571,0.00182701643922156,-0.00825544481761842,-0.00077781201105509,-0.0238800701652755,-0.00181209190185472,-0.0703807699043844,-0.016480373860408,-0.00984830514572366,0.00760838314023271,-0.0143267995679537,-0.00934586241823743,-0.00109804326724783,-0.0123382285291225,0.0757101525387869,0.00161605713013557,-0.0368932558730455
"413",2016-04-22,-0.00886217647900889,0.00774618233223201,0.420616913128767,0.0109686976833183,0.0255915998773211,-0.00355896851802751,-0.00207667093865416,0.0367465274455063,0.00482519682515958,0.0129367293225839,0.0518083754360017,0.0145854404468988,0.0182071209434418,0.0340456078416409,0.000938526582264121,-0.0038523941174633,-0.0510272376376077,0.017420962527817,0.00712583599908712,0.00218993024353775
"414",2016-04-25,0.00752954262082906,0.00553489086939951,-0.145416999858504,-0.010665205614985,-0.0323688113381841,0.00408526052139457,-0.00104031177359465,-0.0361571546890418,-0.00664079749225355,-0.0278037317857742,-0.024112991545663,-0.00909091109393856,-0.0124816922245525,-0.0362124265962631,-0.0103725588156229,0.00495043738471113,-0.00514575666140171,-0.0181920782857175,-0.00735631936876047,-0.0541482651481857
"415",2016-04-26,0.0168598373783588,0.00563832895619676,0.0590889163700066,0.013862717311369,0.026658572622821,0.023781046511032,0.0380294527061946,0.0195425603267245,0.00784342226601664,0.0113886115397435,0.0220597863514556,0.0247544233026868,0.0160836718393025,0.0431618987174627,0.0870903628117161,0.000822769781643196,-0.000750699106287556,0.0315847993161471,0.0273117048851628,-0.0141751889661847
"416",2016-04-27,0.00637211534413673,0.00107040419828053,0.0189450862424492,0.00824571491435844,0.0292739457229292,-0.0109754326565508,-0.0333575597818223,0.0640510952583822,0.00867621353997494,0.0970507820216517,-0.0318047579704706,0.0163962733434806,0.00291707297391275,0.027324141210638,0.00433464051043986,0.0224972193548534,-0.0135143673826699,0.0173375904303121,0.0339913750225156,-0.00548017230492537
"417",2016-04-28,-0.00016292857627942,-0.0145476976866812,-0.0327004613109345,-0.0295201735453796,-0.0373594606304195,-0.0267103754394729,-0.0578288591653964,-0.0219127763960882,-0.00747506952765775,0.000790311564326629,-0.0347067477621934,-0.171917216149254,-0.0203720566885948,-0.0335762480414963,0.00517688817953399,-0.0302021471373051,-0.0246592827455627,-0.0186838474581137,-0.000434164048893848,0.000560553004115505
"418",2016-04-29,-0.0259068859483049,-0.0207011986339891,-0.0167601688574652,-0.0229870976633908,-0.018756838817271,-0.0183022468221337,-0.0146470364362434,-0.0404066384216666,-0.00571861861865575,0.100610017067823,0.00740724840378792,0.00231023553317478,-0.00642330529733126,-0.0182845397115114,-0.0778219968500937,-0.0186816829391905,0.0168266033678881,0.00179455711080401,-0.119548659652174,-0.0103651151686428
"419",2016-05-02,0.0255810469045974,0.0395189722831919,0.0521380079391163,0.0198230386272238,-0.00294557828005404,0.00108588959748612,-0.00642406245099947,-0.0034661558049689,0.0117028642723001,-0.032670848944127,-0.0107926043608373,-0.000923490805219807,0.0155288249088392,-0.039079162888052,-0.0121667387598787,0.0131414916500798,0.00859358868546334,-0.0174835354127936,-0.000489413774559466,0.0655288992728522
"420",2016-05-03,-0.0169258663754839,-0.00266661491348685,-0.0381517659643764,-0.0232700313949543,-0.0396779558331013,-0.00735287821259156,0.00279827103237418,-0.0537940858830956,-0.0141205448159538,-0.120647034478223,-0.0385426165541958,-0.0118495348350347,-0.0222254378814002,-0.0577226908134874,-0.0247867789824561,-0.0120162964064567,-0.0429316968276421,-0.0352813170163753,-0.037156836309737,0.00180158395990393
"421",2016-05-04,-0.0270445641964869,-0.00133599213806068,0,-0.00830049186706194,-0.0272231871659825,-0.0430052810404309,-0.040193719006985,-0.044965496065656,-0.0106464577647598,-0.0176399694814648,-0.0255211884221378,-0.0114005114584481,-0.0121214169667998,-0.0496899108478184,-0.0353671438372909,-0.0230355757840108,-0.0404044734420488,-0.0258470513034066,0.00607892485958139,-0.0346867386154521
"422",2016-05-05,-0.00460792695704182,0.0101090910768944,0.0165293019512107,-0.00918824630212534,0.0775375592230203,-0.0111910818823935,-0.0155359371638064,-0.00351926395634328,0.0106464577647598,-0.0441822464473298,0.0100719849939597,-0.00854707270317601,-0.0423965865629206,-0.0082507329765793,0.00598207167754738,0.00602356606990462,-0.0052841132394823,-0.0135059900210743,-0.0378276737950456,-0.0178053972474252
"423",2016-05-06,0.00341532097191877,-0.011446964186149,0.00544960476756473,0.000858393641779642,-0.0180383859398403,0.0164560729649486,0.00236072523006747,0.00638970204282119,0.0147172489631617,0.0433345730967991,0.00482021698061841,-0.00131225791496536,0.0133673160613235,-0.00331951853413193,-0.00698257201113117,0.0102418260802004,0.0052841132394823,0.00750777145357162,-0.0228126093210621,0.0175863002488406
"424",2016-05-09,0.0022137258745536,0.0117116724052417,-0.00818558458643959,-0.00343764090014353,-0.0324679510301231,-0.00214007182205389,-0.00265615745289116,-0.0442780058966323,0.00119183842047121,-0.113973575949273,-0.0303766148180546,0.00903157675734256,0.00433661908953242,-0.0502877069863104,-0.012084739215072,-0.00141620424109146,-0.00237955730075967,-0.00783549552394902,-0.00835244455095241,-0.0175863002488406
"425",2016-05-10,0.0131803022167372,0.0128829966380266,-0.00274348594575069,0.0243436337015526,0.0184399219548559,0.0181153467189548,0.0117511529909868,0.0487268079375833,0.0156599467499485,0.0318079169782122,0.0577804719188957,0.0145627709143481,0.0328672755896768,0.0427783859879161,0.0220449809201275,0.0190908232788658,0.0184733807178361,0.0309801964595895,0.0374395765471962,0.0480354438967421
"426",2016-05-11,-0.009106319328537,-0.00300864900899978,0.00274348594575069,-0.000525237411507895,0.017180741184383,-0.014408983085481,-0.00703399642024616,0.0312137221784359,-0.010313825552307,0.0667805333032119,0.0105144497908127,-0.0151544045557506,-0.000931057637584498,0.0426291499398292,0.000990589481696169,0.00277695767169472,-0.0118658923308264,-0.0189260024150126,-0.043409682218909,-0.0114444514492362
"427",2016-05-12,-0.016568796492014,-0.0080237324647241,-0.0165749650942126,0.0017845913182688,0.0053549460381741,-0.00871752180022956,-0.00738026293118654,0.00521043153948142,-0.0011857302814331,-0.0512480120548195,-0.00309111528797912,-0.0153876831321664,0.00209345390642346,-0.0104878583765782,-0.0476521980371793,-0.0136813930755633,-0.0219514666068186,-0.0145154472557216,-0.0103968965613612,0.00493602508948765
"428",2016-05-13,-0.00327787751440844,0.0047431049775799,0.0220394595662914,-0.0159647622042156,-0.0238550932424606,-0.0173741053427756,-0.0233823258693913,-0.00582557240077186,0.0032570871126163,-0.0578519484898261,-0.00655743731454095,-0.0127020759830714,-0.0105106076134645,-0.00243627701777438,-0.00729549874672442,0.141581497868944,-0.031738540825204,-0.0172331852473926,-0.0256281578300994,-0.0324847433435602
"429",2016-05-16,0.0206933932099451,0.0117602423015084,0.0321743570278561,0.00774984652196942,0.0330209747827412,0.00160514937939382,0.0135563780574111,0.0383097020702325,0.0164177295083645,0.058758282197513,0.0113617821530423,0.00836524240193715,0.0128313293301829,0.0423555391993067,0.0124741742251757,0.0290987403503631,0.0388657065150211,0.0183825163179936,0.00366154636009419,0.0102858355790882
"430",2016-05-17,-0.0187943680220721,-0.0133388140474988,0,0.00558916394936393,0.00582246899236294,-0.0224130783884817,0.00119635669834528,0.0245552711068138,-0.0111112599034993,0.0416911464506997,-0.0130944752552495,-0.0246896432600696,0.00324006409769551,0.00624014221110691,-0.00103359182328289,0.00213121852806886,0.0103897038491354,0.0533587681643937,0.032635634432213,0.00384399811535641
"431",2016-05-18,-0.00380166353497824,0.000921113308380406,0.0131063475053006,0.0253362930918453,0.0266731805213327,0.00372112444274597,-0.000897275353156868,-0.0148364512411532,0.00498608861689398,-0.088038806388071,0.00518922764606433,0.00985112023860779,0.0405261293604746,-0.0156743093945955,0.038544325039882,0.0252232047075038,0.0486178840415183,0.00898259098462173,0.0454803122032903,-0.0309467209409586
