"","Date","Market_Return","Risk_Free"
"491",2016-08-12,-0.000869314242511798,0.000705218820667319
"492",2016-08-15,0.00287967581349857,-0.00023527212551322
"493",2016-08-16,-0.00517095787778388,-0.000352482420948874
"494",2016-08-17,0.00187929726314096,0
"495",2016-08-18,0.00224132845976577,0.000705136016712515
"496",2016-08-19,-0.00146332502596902,-0.000940361698435588
"497",2016-08-22,-0.0000456524196801311,0.000117761407517847
"498",2016-08-23,0.0020113914030544,0.000117464274205226
"499",2016-08-24,-0.00512792892314007,-0.000235225681723072
"500",2016-08-25,-0.000688887505993385,-0.000352874523318114
"501",2016-08-26,-0.0018850868208462,-0.000941381810913633
"502",2016-08-29,0.00491232170571454,0.000588555309073868
"503",2016-08-30,-0.00165001226688055,0.000117277535164995
"504",2016-08-31,-0.00284827730228088,-0.000117277535164995
"505",2016-09-01,0.0000461927357049419,0.000470617147482422
"506",2016-09-02,0.00449793596055059,0
"507",2016-09-06,0.00301781439901028,0.000706120202488947
"508",2016-09-07,-0.000091472155628658,0
"509",2016-09-08,-0.00228544851952694,-0.000706120202488947
"510",2016-09-09,-0.0242259931116253,-0.000353154720609261
"511",2016-09-12,0.0142454044176903,0.000353154720609261
"512",2016-09-13,-0.0144798473605565,-0.000353154720609261
"513",2016-09-14,-0.000375439888501639,0.000588620483001456
"514",2016-09-15,0.00994355076835252,0.000823349175727017
"515",2016-09-16,-0.00387306022692524,-0.000470118997639268
"516",2016-09-19,0.000187433041646479,-0.00023538259367939
"517",2016-09-20,0.0000468155385648927,-0.000235622816329162
"518",2016-09-21,0.0111827780646108,0.000235622816329162
"519",2016-09-22,0.00628161178547071,-0.000235622816329162
"520",2016-09-23,-0.00549433732257132,0.000588429672017554
"521",2016-09-26,-0.00813502223110429,0.000587529863921965
"522",2016-09-27,0.00618868947947249,0.000117821388289308
"523",2016-09-28,0.00495129699283225,-0.000117821388289308
"524",2016-09-29,-0.00908857328673651,0.00035294276947706
"525",2016-09-30,0.00751774704021102,-0.000822951353677936
"526",2016-10-03,-0.00240683084416737,-0.000129538901346926
"527",2016-10-04,-0.00511091619604365,-0.000823834490202735
"528",2016-10-05,0.00441554393577714,-0.00058902050768328
"529",2016-10-06,0.000695372260266502,0
"530",2016-10-07,-0.00343517009172167,0.00035328383395683
"531",2016-10-10,0.00519467493819548,-0.000471171509409452
"532",2016-10-11,-0.0127101256402744,-0.000118172912242365
"533",2016-10-12,0.00131123830588553,0
"534",2016-10-13,-0.00328079048331897,0.000353835733942987
"535",2016-10-14,0.000516189791348154,-0.000235662821700622
"536",2016-10-17,-0.00347819472470601,0.000824515406642412
"537",2016-10-18,0.00624279541667683,0.000353034326028734
"538",2016-10-19,0.00266342343744697,0
"539",2016-10-20,-0.00186829986774395,-0.000470641549535245
"540",2016-10-21,0.000467325560286724,0.000235397744535959
"541",2016-10-24,0.0042439233845748,-0.000353400870270804
"542",2016-10-25,-0.00335634385103489,0
"543",2016-10-26,-0.00200963704971713,-0.000353242235700435
"544",2016-10-27,-0.00267038944577624,0.00023550868770883
"545",2016-10-28,-0.00295977862336905,0
"546",2016-10-31,0.0000470819369526865,0.000706378223261694
"547",2016-11-01,-0.00727179854902538,0.0000118371056840871
"548",2016-11-02,-0.00603676519503971,0.000588857682584099
"549",2016-11-03,-0.00458767330464216,0.000117862871652719
"550",2016-11-04,-0.00110211640846547,0.000352853156508459
"551",2016-11-07,0.0218169243207944,-0.000352853156508459
"552",2016-11-08,0.00449390825401252,-0.00105975070064801
"553",2016-11-09,0.0105463350152366,-0.00129730017179508
"554",2016-11-10,0.00249251698846287,-0.000353983610649422
"555",2016-11-11,-0.00230768613229504,0
"556",2016-11-14,0.00078517102682607,-0.00153547748381833
"557",2016-11-15,0.00777259585789913,0.000354539822319921
"558",2016-11-16,-0.00188026292977117,-0.000118223646294879
"559",2016-11-17,0.00512759579090627,-0.000118249984410568
"560",2016-11-18,-0.00224019353484639,-0.000590841411805876
"561",2016-11-21,0.00752324831479978,-0.000118321500754526
"562",2016-11-22,0.00195140161424856,-0.000236598410422673
"563",2016-11-23,0.000543827362781357,-0.000591982433020277
"564",2016-11-25,0.0037085422433929,-0.00011804981569874
"565",2016-11-28,-0.0047059300675949,0.000591755352916223
"566",2016-11-29,0.00194847896005079,0.000118276895802794
"567",2016-11-30,-0.00240210100298555,-0.000354860288235948
"568",2016-12-01,-0.00368225767045161,-0.000473817647896446
"569",2016-12-02,0.000500848894598782,0.00106546187256562
"570",2016-12-05,0.00599076407225585,0
"571",2016-12-06,0.00316243669653815,-0.000236697337136604
"572",2016-12-07,0.0129959793320564,0.000355303255433981
"573",2016-12-08,0.00244563004454879,-0.000118605918297376
"574",2016-12-09,0.00602238118006593,-0.000118434439343673
"575",2016-12-12,-0.00114855609175901,-0.000355288507511098
"576",2016-12-13,0.0066518280408232,-0.000117921277814403
"577",2016-12-14,-0.00828842044003686,-0.0018965075087225
"578",2016-12-15,0.00410867530640857,-0.000474903389304338
"579",2016-12-16,-0.00195766310094125,0.000474903389304338
"580",2016-12-19,0.0021749687116781,0.000474392916538946
"581",2016-12-20,0.00385007238926693,0.00011846084075362
"582",2016-12-21,-0.0027864589453932,0.000474309996727484
"583",2016-12-22,-0.00172886499479219,0.000248778767891977
"584",2016-12-23,0.00146322633617491,0
"585",2016-12-27,0.00247783907444088,-0.000474092874936716
"586",2016-12-28,-0.00829886848964723,0.000355705281619656
"587",2016-12-29,-0.000222770942405859,0.00106655525563237
"588",2016-12-30,-0.00366167765999581,0.000355385327048374
"589",2017-01-03,0.00762094134011893,-0.000829214444568294
"590",2017-01-04,0.00593153928243506,0.000236707515051116
"591",2017-01-05,-0.000794905000935486,0.000710726312282084
"592",2017-01-06,0.00357148582428835,-0.000829029751510113
"593",2017-01-09,-0.00330630774199481,0.000829029751510113
"594",2017-01-10,0,-0.000355355678341773
"595",2017-01-11,0.00282200097372343,0.000473833091636955
"596",2017-01-12,-0.00251297112779536,0.000355175009381092
"597",2017-01-13,0.00229284901533067,-0.000473652422676274
"598",2017-01-17,-0.00352968147295396,0.000710221539125477
"599",2017-01-18,0.00220751223068305,-0.000946946383390213
"600",2017-01-19,-0.00371142439019589,-0.000355254235221203
"601",2017-01-20,0.00366733589744417,0.000591979079485938
"602",2017-01-23,-0.0026056550118172,0.000947006483293933
"603",2017-01-24,0.00639129393200477,-0.000591888286055386
"604",2017-01-25,0.00861835632453456,-0.000236640783943365
"605",2017-01-26,-0.00104599853071541,0.000118562277125811
"606",2017-01-27,-0.00157101072192134,0.000473181848704485
"607",2017-01-30,-0.00622105499056769,0
"608",2017-01-31,-0.0000877994706574015,0.000236784944168456
"609",2017-02-01,0.0003954186894779,-0.000343514026297953
"610",2017-02-02,0.000658776377625792,0.000355200471944705
"611",2017-02-03,0.006869260695753,-0.000355200471944705
"612",2017-02-06,-0.0017892568185216,0.00106511203536197
"613",2017-02-07,0.0000437357504612379,-0.000236515341101473
"614",2017-02-08,0.00130946082006567,0.000945836935986044
"615",2017-02-09,0.00591497942704056,-0.000827529061446342
"616",2017-02-10,0.00393852745795531,-0.000118307874539703
"617",2017-02-13,0.00542777094050351,-0.000236484840071327
"618",2017-02-14,0.00398743826014147,-0.000710247550444798
"619",2017-02-15,0.00520670663541623,-0.000355467580510194
"620",2017-02-16,-0.000851510352099183,0.000473603276765822
"621",2017-02-17,0.00157480559698975,0.000710460057476325
"622",2017-02-21,0.0059375884974715,0.000118136636784172
"623",2017-02-22,-0.000888439799033414,0.000236515341101473
"624",2017-02-23,0.000676991885298683,0.000473060351574794
"625",2017-02-24,0.00126815527300295,0.000472553011641175
"626",2017-02-27,0.00156158340916335,-0.000827234719444014
"627",2017-02-28,-0.00270283784325098,-0.0004730306216576
"628",2017-03-01,0.0139005075826475,-0.00078192807617139
"629",2017-03-02,-0.00631728469444681,-0.00106689306328178
"630",2017-03-03,0.000629203205051887,0.000237277815338999
"631",2017-03-06,-0.00298217018393121,0.000237295724288877
"632",2017-03-07,-0.00299149900525109,-0.000355834815909617
"633",2017-03-08,-0.00185814652910032,-0.000830885399960124
"634",2017-03-09,0.00126737438638891,-0.000118453580292055
"635",2017-03-10,0.00349795418461962,0.000593563123799434
"636",2017-03-13,0.000504842904902603,-0.000475109543507379
"637",2017-03-14,-0.00383405517984503,-0.000118453580292055
"638",2017-03-15,0.00861623683176571,0.0018974933198157
"639",2017-03-16,-0.00196885475227848,-0.000711201513929005
"640",2017-03-17,-0.00175762390865586,0.000474219382907926
"641",2017-03-20,-0.00109753723445838,0.000592294465263876
"642",2017-03-21,-0.0129227971356842,0.00047381279863945
"643",2017-03-22,0.00235046189766397,0.000236630882592515
"644",2017-03-23,-0.00106755499063471,0
"645",2017-03-24,-0.000726711078992359,0
"646",2017-03-27,-0.00102679926787985,0.00035521777421188
"647",2017-03-28,0.00725043243115131,-0.000473532389753117
"648",2017-03-29,0.000934533652454661,0.000591692278236522
"649",2017-03-30,0.00317892122781771,-0.000236432481548476
"650",2017-03-31,-0.00233024433761386,0.000118272593065072
"651",2017-04-03,-0.00174064168766286,0.000922867623001089
"652",2017-04-04,0.000637095180545444,-0.000354705035618075
"653",2017-04-05,-0.00297705715072993,0
"654",2017-04-06,0.00280728466725133,0.000236356579672581
"655",2017-04-07,-0.00101997188364322,-0.0013022520338577
"656",2017-04-10,0.000595149385731908,0.000473815359542051
"657",2017-04-11,-0.00119065764675774,0.000946785130261141
"658",2017-04-12,-0.00439133349167253,0.000709587294978498
"659",2017-04-13,-0.00651617507732016,0.000472622627901487
"660",2017-04-17,0.00882098912563833,-0.000118294834475563
"661",2017-04-18,-0.00298875778289709,0.000826773297753824
"662",2017-04-19,-0.00184025859246439,-0.000472287824480055
"663",2017-04-20,0.00810619346547359,-0.000118082189255908
"664",2017-04-21,-0.00319204170713139,0.000472429739142299
"665",2017-04-24,0.0109379011913315,-0.00106316081658608
"666",2017-04-25,0.00580175654746728,-0.000946100891345836
"667",2017-04-26,-0.000628959496507875,0.000354934346020741
"668",2017-04-27,0.000838433946198869,0.000354820736297334
"669",2017-04-28,-0.00218168553021325,0.000472549544883627
"670",2017-05-01,0.00251689928437138,-0.000685912546479095
"671",2017-05-02,0.00037719752477372,0.000354671978788801
"672",2017-05-03,-0.00121554823680725,-0.000709654759046607
"673",2017-05-04,0.00117352241435764,-0.00011874201817097
"674",2017-05-05,0.00392940515842621,0.000355123551147862
"675",2017-05-08,-0.000166980227175983,-0.000473497319679161
"676",2017-05-09,-0.000918259267700172,-0.000473425471778199
"677",2017-05-10,0.00179405023579626,0.000236833278493442
"678",2017-05-11,-0.00204477237960887,0.000118586806849841
"679",2017-05-12,-0.00167236819139305,0.00118322249913039
"680",2017-05-15,0.00550817871032461,-0.000118446566946595
"681",2017-05-16,-0.000915882461750783,0
"682",2017-05-17,-0.0179034217177936,0.00106439424677873
"683",2017-05-18,0.00402047329325939,-0.000472868145264371
"684",2017-05-19,0.00648318121446323,0.000236554363388208
"685",2017-05-22,0.00506440215739357,-0.000354747843247516
"686",2017-05-23,0.00221051639067138,-0.000354886054708459
"687",2017-05-24,0.00233001389697574,0.000590988149641092
"688",2017-05-25,0.00476812764452639,0
"689",2017-05-26,-0.000206801234669207,-0.000117908615073326
"690",2017-05-30,-0.000869186228949381,0.000354336606981143
"691",2017-05-31,-0.000248518082306859,0.000118531538283229
"692",2017-06-01,0.00792078101617655,-0.000189061331489881
"693",2017-06-02,0.00332291809922847,0.000709195601033663
"694",2017-06-05,-0.0007374444256385,-0.000827835742845728
"695",2017-06-06,-0.00320206272009305,0.000354844290555434
"696",2017-06-07,0.00184869232546703,-0.000354844290555434
"697",2017-06-08,0.000492245345092179,-0.00023618946267856
"698",2017-06-09,-0.00151901398301479,-0.000355337479153839
"699",2017-06-12,-0.000205334641041333,-0.000118539606236645
"700",2017-06-13,0.00487804262085234,0
"701",2017-06-14,-0.00126856633980577,0.000473877085390484
"702",2017-06-15,-0.00192608758167623,-0.000355337479153839
"703",2017-06-16,0.000218443583438699,0.00047324215386535
"704",2017-06-19,0.00829073012257364,-0.000591781760101995
"705",2017-06-20,-0.00676701382534084,0.000118539606236645
"706",2017-06-21,-0.000247020744403414,0.000118427006394306
"707",2017-06-22,-0.000452772762420395,0.000118412983098892
"708",2017-06-23,0.00119357904002815,0.000591485382543944
"709",2017-06-26,0.000657787171794766,0
"710",2017-06-27,-0.00808880691955505,-0.000591485382543944
"711",2017-06-28,0.00891059362132651,0.000473327094151266
"712",2017-06-29,-0.00882765204921476,-0.000591740077250158
"713",2017-06-30,0.00186271588144926,0
"714",2017-07-03,0.00169411251194784,-0.000746707792942836
"715",2017-07-05,0.00230948352564386,0.000355659349739135
"716",2017-07-06,-0.0091866885174996,0.000237175612204155
"717",2017-07-07,0.00646428925071696,-0.000118630062934777
"718",2017-07-10,0.00107320065705974,0.000473610647651945
"719",2017-07-11,-0.000742867352927057,0.000355211662893318
"720",2017-07-12,0.00748677228008265,0.000473870584914771
"721",2017-07-13,0.00167877747266942,-0.000473870584914771
"722",2017-07-14,0.00465315774058617,0.000473870584914771
"723",2017-07-17,-0.000121992762420753,0.000117921927342834
"724",2017-07-18,0.000529235910272874,0.000236909298360288
"725",2017-07-19,0.00539940455823107,0
"726",2017-07-20,0.000445230166659094,0
"727",2017-07-21,-0.000890662878858528,0.000472924829172605
"728",2017-07-24,-0.000243016968054732,-0.000354860230823206
"729",2017-07-25,0.00242789581789804,-0.000591385496347741
"730",2017-07-26,0.0000404213579257018,0.00070943615709318
"731",2017-07-27,-0.000929995087774138,-0.000236115259094838
"732",2017-07-28,-0.00117385259345149,0.000590921313919246
"733",2017-07-31,-0.000567079508242863,-0.000117996484746641
"734",2017-08-01,0.00222622346219659,0.000366730788732283
"735",2017-08-02,0.00048518671795339,-0.000473304756765103
"736",2017-08-03,-0.00194183128408021,0.000354858200178221
"737",2017-08-04,0.00182044488762578,-0.000354858200178221
"738",2017-08-07,0.00185748228702831,0.000354858200178221
"739",2017-08-08,-0.00246393050663407,0
"740",2017-08-09,-0.0000403816155154502,-0.000118276173774134
"741",2017-08-10,-0.0142159362827456,0.000355142969119981
"742",2017-08-11,0.00147588544803057,0.00130005321825877
"743",2017-08-14,0.00986424637392425,-0.000827581162996083
"744",2017-08-15,-0.000121575543841068,-0.000472472055262685
"745",2017-08-16,0.00174277096291231,0.00059092060638033
"746",2017-08-17,-0.0157135948145335,0.000236314711870911
"747",2017-08-18,-0.00156448458211944,-0.00011806440701001
"748",2017-08-21,0.00078245156890322,0.000236372720564759
"749",2017-08-22,0.0104028757791932,-0.000118308313554749
"750",2017-08-23,-0.00359191608884668,0.000944663992205719
"751",2017-08-24,-0.00233341320897829,-0.000944663992205719
"752",2017-08-25,0.00233341320897829,0.00035425691355595
"753",2017-08-28,0.0000409580624269879,-0.00035425691355595
"754",2017-08-29,0.00114410350568583,0.000472817900007527
"755",2017-08-30,0.0047263753195903,0.000236233109853323
"756",2017-08-31,0.00599805472351278,0
"757",2017-09-01,0.00141317873083224,-0.00021310927972884
"758",2017-09-05,-0.00720792969632544,0.000945507871748852
"759",2017-09-06,0.00340778879360837,-0.000117967916689388
"760",2017-09-07,-0.000121326409136202,0.00059030102547819
"761",2017-09-08,-0.00117542261049763,-0.000236230610763499
"762",2017-09-11,0.0106093301025263,-0.000945002328518463
"763",2017-09-12,0.0033650461555208,-0.000472977441769551
"764",2017-09-13,0.000479824062870726,-0.000236253371825867
"765",2017-09-14,-0.000319919722175932,0.000118133662869724
"766",2017-09-15,0.00134539689518753,-0.000118133662869724
"767",2017-09-18,0.00212465508697335,-0.000591786955696172
"768",2017-09-19,0.00100057575023094,0.000118572147485452
"769",2017-09-20,0.000359936247976478,-0.000828812679573687
"770",2017-09-21,-0.00268291358396056,-0.00023689998097165
"771",2017-09-22,0.0002004493207588,0.00023689998097165
"772",2017-09-25,-0.00204670271465002,0.000591642035400852
"773",2017-09-26,0.000602459081748385,-0.000236366531003007
"774",2017-09-27,0.00388672229971654,-0.000118443924278289
"775",2017-09-28,0.00119910108796795,0.000118443924278289
"776",2017-09-29,0.00350878386232178,-0.000237000231176232
"777",2017-10-02,0.00432935934113221,0.000746520307904674
"778",2017-10-03,0.00213786951820083,-0.000592144173849007
"779",2017-10-04,0.00118572195818079,0.00189418789534557
"780",2017-10-05,0.00590766092075512,-0.00213119541656592
"781",2017-10-06,-0.00113954805424399,-0.000355487495110829
"782",2017-10-09,-0.00165244684055388,0
"783",2017-10-10,0.00263486307893768,0.00023662451339046
"784",2017-10-11,0.00156975210876542,-0.000118495875765845
"785",2017-10-12,-0.00149127487570144,-0.000118128637624615
"786",2017-10-13,0.00121677927247532,0.000592495016331185
"787",2017-10-16,0.00133256027373196,-0.000948576470803708
"788",2017-10-17,0.000704940649580266,0.00011883503077037
"789",2017-10-18,0.000978127227736714,-0.000355882904807814
"790",2017-10-19,0.000273669186524828,0.000593129328509967
"791",2017-10-20,0.00514714408885197,-0.000593129328509967
"792",2017-10-23,-0.00389697353294238,0
"793",2017-10-24,0.00175556946137778,-0.000237387199963024
"794",2017-10-25,-0.00496247708112918,-0.000237542066268581
"795",2017-10-26,0.00129185947170729,0
"796",2017-10-27,0.00814298706517036,0.000711977140269049
"797",2017-10-30,-0.00373196943582776,0.000474210092097138
"798",2017-10-31,0.00155648905063277,-0.000592776226058689
"799",2017-11-01,0.00132135311060999,-0.000142713895646907
"800",2017-11-02,0.000388432365864944,0.000237619604471995
"801",2017-11-03,0.00333308154545797,-0.000593822506027131
"802",2017-11-06,0.00154650368425813,0.000593822506027131
"803",2017-11-07,-0.000695672256102675,-0.000474815599134537
"804",2017-11-08,0.0016993779591159,-0.000119006906892594
"805",2017-11-09,-0.00363424349238617,-0.000118725563279298
"806",2017-11-10,-0.000310010696034979,-0.000356470680533683
"807",2017-11-13,0.000929619296496043,-0.000118979096914273
"808",2017-11-14,-0.00232530393898855,0.000237746987406418
"809",2017-11-15,-0.00501780946994224,-0.000356641680832048
"810",2017-11-16,0.00846507826905007,0.000118894693425631
"811",2017-11-17,-0.00294317156997526,-0.000594442312897847
"812",2017-11-20,0.00170495706587381,-0.000356753694615186
"813",2017-11-21,0.00652149256445611,-0.000238313523722056
"814",2017-11-22,-0.000884824912261273,0.000832770711630459
"815",2017-11-24,0.00230696909937222,0
"816",2017-11-27,-0.000499379291203361,0
"817",2017-11-28,0.0100936851872673,0.000119120119324911
"818",2017-11-29,-0.000608844902722616,-0.000237958640830094
"819",2017-11-30,0.00871686402027638,-0.00059472516752912
"820",2017-12-01,-0.00207750186110722,0.000226338307586005
"821",2017-12-04,-0.00121073285627205,-0.000595684547670672
"822",2017-12-05,-0.00360314635706782,-0.000119065993487766
"823",2017-12-06,0.000189999218137338,0.000476462573899994
"824",2017-12-07,0.00314813035634476,0.000119107924331452
"825",2017-12-08,0.00543816968234179,0
"826",2017-12-11,0.00300862871556884,-0.00047650450474368
"827",2017-12-12,0.00176317072297838,0
"828",2017-12-13,-0.000112388266347629,0.00107181909561138
"829",2017-12-14,-0.00409468374055866,-0.00035714129385056
"830",2017-12-15,0.00829311770571994,-0.000476489668521651
"831",2017-12-18,0.00632121392608287,0
"832",2017-12-19,-0.00384790818160852,-0.000476149208077814
"833",2017-12-20,-0.000524024506961318,0.000118895081350878
"834",2017-12-21,0.00205744627946114,-0.0000714513370221326
"835",2017-12-22,-0.000261514663766782,-0.000358160278810971
"836",2017-12-26,-0.00119708655380002,-0.000119230101542023
"837",2017-12-27,0.000486556652144365,0.000477390380352993
"838",2017-12-28,0.00205521277009879,0.000119074500710248
"839",2017-12-29,-0.00377750510412511,0.000238587514204802
"840",2018-01-02,0.00713179941710518,-0.00035766201491505
"841",2018-01-03,0.0063050686618249,0
"842",2018-01-04,0.00420593253646917,-0.000477390380352993
"843",2018-01-05,0.00664189859188724,0
"844",2018-01-08,0.0018270921537491,0
"845",2018-01-09,0.00226074765492346,-0.000358331332547479
"846",2018-01-10,-0.00153075477755138,0.000358331332547479
"847",2018-01-11,0.00726941793653602,-0.000358331332547479
"848",2018-01-12,0.00649791782290432,-0.000119287058234718
"849",2018-01-16,-0.00342422012585253,-0.000119400105702105
"850",2018-01-17,0.00948647652794588,-0.000358446513417654
"851",2018-01-18,-0.0016822206342173,-0.000239200534529971
"852",2018-01-19,0.00453928728262909,0.000358631088899664
"853",2018-01-22,0.00809811769425295,-0.000477919071421695
"854",2018-01-23,0.00212023464275646,0.000597434192024515
"855",2018-01-24,-0.000388299785580415,-0.000238945674972513
"856",2018-01-25,0.000423472600997954,-0.000239200534529971
"857",2018-01-26,0.0115113963763012,-0.000597447936616646
"858",2018-01-29,-0.00665209876190698,-0.000358788625258732
"859",2018-01-30,-0.0103098706256635,0.000119672361118539
"860",2018-01-31,0.000496746093869405,0
"861",2018-02-01,-0.0011359449379249,-0.000407110295400415
"862",2018-02-02,-0.0220103222417842,0.000119706762379934
"863",2018-02-05,-0.0427222931211899,0.00179464976596577
"864",2018-02-06,0.0195107207192091,-0.000717451212523201
"865",2018-02-07,-0.00543959280215578,-0.000717780785073785
"866",2018-02-08,-0.0382305538507648,0.000119364974765723
"867",2018-02-09,0.0149097116080084,0.000837627530974494
"868",2018-02-12,0.0145779086904412,-0.00047866612178904
"869",2018-02-13,0.00248419831892743,0
"870",2018-02-14,0.0134061060407342,-0.00143708987298385
"871",2018-02-15,0.0126791947319758,-0.000359192873077951
"872",2018-02-16,0.000292944174590914,0.000239798188262696
"873",2018-02-20,-0.00628098745108741,-0.000119891906234848
"874",2018-02-21,-0.0049864035903564,0.000119891906234848
"875",2018-02-22,0.00129531667728067,0.000119394684815255
"876",2018-02-23,0.0158134746378495,0.000240368102429223
"877",2018-02-26,0.0115454541005198,0.000119265107265676
"878",2018-02-27,-0.0125652157435967,-0.00071882608277285
"879",2018-02-28,-0.0101816349874175,0.000239798188262696
"880",2018-03-01,-0.0146477296952776,0.00139046082880867
"881",2018-03-02,0.0051418615815928,-0.000479160450615801
"882",2018-03-05,0.0114917553101082,0
"883",2018-03-06,0.00253176595325844,-0.00023985195956211
"884",2018-03-07,-0.000366476709206864,0
"885",2018-03-08,0.00482722665595325,0.00023985195956211
"886",2018-03-09,0.0172528034844133,-0.000479773838773845
"887",2018-03-12,-0.00125583868752788,0.000479773838773845
"888",2018-03-13,-0.00648364338367635,0.00023942340487082
"889",2018-03-14,-0.00514498876233116,-0.000119754014859197
"890",2018-03-15,-0.00109026544005353,0.000119754014859197
"891",2018-03-16,0.00108396407372613,-0.00047927536443293
"892",2018-03-19,-0.0136228775113914,0
"893",2018-03-20,0.00169938082915788,-0.000359564003100665
"894",2018-03-21,-0.00192105007604404,0.000719085352674398
"895",2018-03-22,-0.0253150468435361,0.00047938748838483
"896",2018-03-23,-0.0215449361459035,0.00023965085410893
"897",2018-03-26,0.0269915502153779,-0.000479359154516246
"898",2018-03-27,-0.0171581867935462,0.000718680722274101
"899",2018-03-28,-0.00295931665051175,0.00011991114430554
"900",2018-03-29,0.0126969258580836,0.000359202523863011
"901",2018-04-02,-0.0218211634349146,0.000287098744445657
"902",2018-04-03,0.0127357309375737,-0.000479074934601975
"903",2018-04-04,0.0106421897809019,-0.000599265492928325
"904",2018-04-05,0.00786098044058292,0.000239993991723253
"905",2018-04-06,-0.0225380370261448,0.000838346435807047
"906",2018-04-09,0.00491634853718992,-0.000119463177031598
"907",2018-04-10,0.0157754391249565,-0.000479416361185869
"908",2018-04-11,-0.00525609905163638,0
"909",2018-04-12,0.0081934417524705,-0.000599609298641113
"910",2018-04-13,-0.00293734270083412,-0.000239610544433333
"911",2018-04-16,0.00818790844764106,-0.000120105072295651
"912",2018-04-17,0.0106416297907463,0
"913",2018-04-18,0.000740023454045335,-0.000839740962840452
"914",2018-04-19,-0.00556279577665642,0
"915",2018-04-20,-0.00851566817891491,-0.000360345532761208
"916",2018-04-23,-0.000149964642359279,-0.000120164678257595
"917",2018-04-24,-0.0135587803911434,0.000239943495436989
"918",2018-04-25,0.00246836842266518,-0.000119778817179395
"919",2018-04-26,0.0101145657600137,0.000240026081502087
"920",2018-04-27,0.000938263704367337,0.000240055117035176
"921",2018-04-30,-0.00772022986476983,-0.000360302381357869
"922",2018-05-01,0.0017753375564844,-0.000444890770780582
"923",2018-05-02,-0.00674016943837152,0.000360821756136609
"924",2018-05-03,-0.0022062930125939,0.000721277915760155
"925",2018-05-04,0.0128635554750414,-0.000360573927652652
"926",2018-05-07,0.00337754400028256,0
"927",2018-05-08,0,0.000120387268425226
"928",2018-05-09,0.00961931335600585,-0.000481091256532729
"929",2018-05-10,0.00930706240827561,0
"930",2018-05-11,0.00304652301819974,0
"931",2018-05-14,0.000476518580989627,0
"932",2018-05-15,-0.00691083039341134,-0.000601454332210594
"933",2018-05-16,0.00419620213143457,0
"934",2018-05-17,-0.000845012077858698,0.000240632576073985
"935",2018-05-18,-0.00250299369781359,0.000481264834274242
"936",2018-05-21,0.00749026044134915,0
"937",2018-05-22,-0.00278413263263833,0
"938",2018-05-23,0.0027474849956155,0.000840951451150929
"939",2018-05-24,-0.00205052487410384,0.000600886240859744
"940",2018-05-25,-0.00238552331975939,0.000839740317946536
"941",2018-05-29,-0.0115679281161762,0.002874967912744
"942",2018-05-30,0.013256491314424,-0.00119665029385807
"943",2018-05-31,-0.00614472326996385,-0.000479276026961628
"944",2018-06-01,0.00977001197679339,-0.000768267984687654
"945",2018-06-04,0.00474017765776402,-0.000840700723167664
"946",2018-06-05,0.000727116829036589,0.000600563806804288
"947",2018-06-06,0.00832594932827302,-0.000360467960061506
"948",2018-06-07,-0.000108238257630511,0.000960942838072576
"949",2018-06-08,0.00295206620390065,-0.000240235570758252
"950",2018-06-11,0.00132920405261583,-0.000360239307252819
"951",2018-06-12,0.00129140813069029,-0.000480743435894659
"952",2018-06-13,-0.00319607462251081,-0.00048077687507142
"953",2018-06-14,0.00251474819111497,0.000360956504161791
"954",2018-06-15,-0.00127660700760579,0.000480232871267638
"955",2018-06-18,-0.0020588805622026,0.000240363382969733
"956",2018-06-19,-0.00384030220716358,0.000360282484029639
"957",2018-06-20,0.00170455616400567,-0.000480314931462722
"958",2018-06-21,-0.00628857606832067,0.00060047487801107
"959",2018-06-22,0.00182163380213751,0.000119861670001775
"960",2018-06-25,-0.0137063831690103,0.000359881262441242
"961",2018-06-26,0.00221170665674819,0
"962",2018-06-27,-0.00831889885859827,0.000599937740201284
"963",2018-06-28,0.00570112496530495,0
"964",2018-06-29,0.00143877405511184,-0.000239889978026042
"965",2018-07-02,0.00213582759022746,-0.000120157741372751
"966",2018-07-03,-0.00353755070272666,0.000360417590119511
"967",2018-07-05,0.00812474934997365,-0.000120030230007728
"968",2018-07-06,0.00842270121396016,0.000240144674820364
"969",2018-07-09,0.00896411655555962,-0.000600605536340559
"970",2018-07-10,0.00359176034924591,-0.000120371658681506
"971",2018-07-11,-0.00734112034336132,0.000360504245583648
"972",2018-07-12,0.00902502806513183,-0.000120059085493729
"973",2018-07-13,0.000787215516457884,0.000240387360111782
"974",2018-07-16,-0.000894547435805748,-0.000240387360111782
"975",2018-07-17,0.00403711743296675,-0.000120073501408413
"976",2018-07-18,0.00210140189681862,-0.000120371658681506
"977",2018-07-19,-0.00377858624046201,0.000480832520201702
"978",2018-07-20,-0.00114349616281473,0
"979",2018-07-23,0.00185742322014448,-0.000600848532514853
"980",2018-07-24,0.00501955817530764,0.000120016012313151
"981",2018-07-25,0.00848627353751752,-0.000360362756402388
"982",2018-07-26,-0.00236177285753136,0
"983",2018-07-27,-0.00679929882208974,0.000120415041348743
"984",2018-07-30,-0.00523713599177,0
"985",2018-07-31,0.00491701492173302,0
"986",2018-08-01,-0.00167194032690965,0.0000961192477593187
"987",2018-08-02,0.00543291869198637,0.000601701329784099
